f0,f1,alpha,ela_distr.skewness,ela_meta.lin_simple.adjr2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef_max,ela_meta.quad_simple.adjr2,ela_meta.quad_simple.coef.min_by_max,ela_level.lda_mmce_25,ela_level.qda_mmce_25,ela_level.lda_qda_25,ic.eps.s,ic.eps.ratio,disp.ratio_mean_02,entropy.y,entropy.sig_dth_order,precision
bbob_f019_i01_d05,shifted-bbob_f017_i01_d05,0.5910071,1.318172626190918,0.2132208877818487,6.091168728648392,5.3055248025554045,0.8222791915235705,0.0355150041642358,0.74805056950325,0.8222696642614349,0.9097387414567352,1.626626626626627,0.9459459459459456,0.5421047461211908,4.889803726569394,-0.0855239879037339,2.1349256376696104
bbob_f019_i01_d05,shifted-bbob_f021_i01_d05,0.31443354,1.913241379032706,0.0480387507638752,4.80979111311283,2.112820639216153,0.5910116203936226,0.1217822475590702,0.7500005963384817,0.812013835052776,0.9236303175668628,1.566566566566567,0.8058058058058054,0.5500335766706939,4.672395109127824,-0.1286410325367623,0.6196906858122233
bbob_f019_i01_d05,shifted-bbob_f005_i01_d05,0.74372524,0.932928598717106,0.4333918739387531,2.31308272733593,3.722836889222452,0.8535489367111615,0.0689444796271765,0.7749036913352019,0.8623090226012284,0.8986380416125521,1.2062062062062058,0.5855855855855853,0.5075261135179584,4.340959888168312,-0.089497577167329,2.508358316901564
bbob_f003_i01_d05,shifted-bbob_f005_i01_d05,0.84355736,0.3960880057945352,0.5051627712150473,-7.938658374254105,4.6587348910089545,0.9633905821106707,0.0475296275052574,0.7748953425964576,0.872563659132924,0.888067402860302,1.2462462462462458,0.7457457457457454,0.5264717387101588,4.7623266052344855,-0.0791170583834439,57.27447667855728
bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.80762863,1.0796535972320276,0.0286655128656622,16.01878685409796,0.4894710242863225,0.4401066763758127,0.1462002086511935,0.7500005963384817,0.7602564255471405,0.986510039423504,1.1661661661661658,0.5455455455455454,0.7479204791631102,3.879889283288557,-0.1404087931451606,3.63796620271404
bbob_f022_i01_d05,shifted-bbob_f023_i01_d05,0.9615931,0.4536435008894482,0.3542275614990516,-0.2178315552440738,1.9532315856111688,0.5232347489039189,0.0221785398146493,0.7524420060826524,0.7539113841016161,0.998050993724263,1.1861861861861858,0.5855855855855853,0.7734587119482718,3.9425475736967432,-0.0836162744711534,13.041121280644461
bbob_f019_i01_d05,shifted-bbob_f024_i01_d05,0.014319382,1.8929621812728883,0.1716113871731821,5.789605365866766,10.799838490300353,0.6145952009809372,0.2050897924579316,0.7470725743932255,0.8227538911085933,0.9080146353201765,2.1671671671671677,1.2462462462462456,0.6101934276648205,5.5020142556896205,-0.0921175927524674,42.97533612089222
bbob_f003_i01_d05,shifted-bbob_f014_i01_d05,0.94644094,3.4300800388138644,0.0498950053905006,-1.103339565347026,4.0172694183073325,0.3143673741872352,0.0475506639633295,0.7646550181883236,0.8823281054326436,0.8666334138969541,1.866866866866867,0.8858858858858855,0.4656818586445987,5.121864864310194,-0.144794686046547,61.431577708991256
bbob_f013_i01_d05,shifted-bbob_f005_i01_d05,0.9991232,1.1640598359288747,0.48155463599958,-0.4367056817625197,1.1606873647805096,0.8407943130162437,0.0362572328025166,0.8320341105611545,0.8774464786212655,0.948244856904016,0.8458458458458455,0.0250250250250249,0.5117772274929607,3.04741626340529,-0.0904207052991779,439.60230442258717
bbob_f019_i01_d05,shifted-bbob_f005_i01_d05,0.6570639,1.3006499134945817,0.2951140764719169,-3.309900845452545,3.056189024149613,0.7732331221006212,0.0530641288807518,0.7563456377840062,0.8593738445941916,0.880112470889969,1.2862862862862858,0.6056056056056053,0.4667835414590617,4.386815306355668,-0.0966676518927877,3.2996900437577352
bbob_f022_i01_d05,shifted-bbob_f010_i01_d05,6.515036e-05,2.089818488285567,0.6514497281852287,8.468731252563272,230.14939875612936,0.7192033811712152,0.0081441250791157,0.7270475281769933,0.9438451905301448,0.7703037907822793,2.847847847847848,2.027027027027027,0.6663261732190787,7.797852128999418,-0.0632294716314131,33907.28649594278
bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.14843331,1.079967249692453,0.00478419173295,-1.2419537739872113,0.9781666895866584,0.0121738126447417,0.0013458689020127,0.7500005963384817,0.7500005963384817,1.0,1.826826826826827,1.1461461461461455,0.954628662669024,4.966838915658061,-0.0899682089276345,22.413235539403217
bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.563701,1.9096189787485955,0.0403784952331754,-2.8437587936699638,1.218862608774814,0.5505210735215106,0.0411865397723264,0.7500005963384817,0.7871095473790924,0.9528541469682642,1.406406406406406,0.6056056056056053,0.7236210122000765,4.259908405816311,-0.1311098835561729,5.4955092690236995
bbob_f003_i01_d05,shifted-bbob_f021_i01_d05,0.5316862,0.6121965997157022,0.626137066261486,0.8955489679516084,21.24697856348856,0.974542223954792,0.0246033656675423,0.7797841254696166,0.8720782396088019,0.8941676217255613,1.726726726726727,1.1461461461461455,0.482449608760455,5.75127142528863,-0.0429451248316612,43.55921462154035
bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.090560794,-1.249025392785684,0.0391795150908129,9.723916016814243,0.694126666615132,0.1157163655116462,0.0661434156079117,0.7490249865823841,0.7578138231260063,0.9884023802741312,1.3063063063063058,0.5855855855855853,0.9427199937870786,3.880432556271564,-0.0792712801057989,29.351771290313764
bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.10327606,-1.1587252352245847,0.0467850601167992,-3.4420223009452013,0.6196356095453007,0.1143289408518788,0.1005574141106211,0.7456043890512255,0.7543920329178843,0.9883513564788464,1.3063063063063058,0.5655655655655653,0.917210947489005,3.874117213008969,-0.0767947636716747,25.37834667596576
bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.14328748,0.9856701704978484,-0.0036082890513224,5.099383030344325,0.397280404923526,-0.0002442222585723,0.1115971564349075,0.7500005963384817,0.7500005963384817,1.0,1.786786786786787,1.1461461461461455,0.9562485287815684,4.984375878973543,-0.1052612064957866,19.556412043224327
bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.09525112,-1.1896237646311023,0.0331763482891527,4.765194863362019,0.6398036140861036,0.1062297497668058,0.1054684684125461,0.7500005963384817,0.750970242709762,0.99870880853044,1.3063063063063058,0.6056056056056053,0.8890673720102985,3.8988629986251766,-0.0978898463555115,27.638810530458045
bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.11019402,-1.150473676761645,0.0305052431582035,-10.339783450199118,0.574247862703986,0.103395316440786,0.1319725174467355,0.7495127914604328,0.7568274792772378,0.9903350657618952,1.2862862862862858,0.5655655655655653,0.8916631332093234,3.870591012095373,-0.0955639665892914,30.05874351067905
bbob_f022_i01_d05,shifted-bbob_f023_i01_d05,0.9644941,0.4815789358253076,0.3652034781387886,2.456704546577376,2.0127368286064917,0.5393873857855684,8.055161748567458e-05,0.7524241159282009,0.7514616256187011,1.0012808242985227,1.1861861861861858,0.5855855855855853,0.8067130145128789,3.945041004178219,-0.0682209661121101,14.402262812678828
bbob_f003_i01_d05,shifted-bbob_f005_i01_d05,0.94547063,0.3793669385029158,0.598656263150679,8.297061034885663,3.2887435958326288,0.9592647233872708,0.0310859586890239,0.8061530204544098,0.873533305504204,0.9228646639742004,1.0660660660660657,0.5255255255255253,0.5637367576457432,4.271427133015045,-0.063049907543636,61.42636785927954
bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.6018488,2.0087747877688726,0.0331168759914819,-0.0038095934976192,1.098120724883144,0.5564486822146795,0.0603939607114075,0.7500005963384817,0.7773522571411533,0.9648143289590976,1.366366366366366,0.6056056056056053,0.7025494775995885,4.200003680749509,-0.1630263234702479,4.814052198183418
bbob_f001_i01_d05,shifted-bbob_f022_i01_d05,0.12858024,0.4970672425594809,0.6041625103836996,-1.5768069048300402,4.830615844985109,0.9971319029297244,0.071392580785218,0.8046884131433002,0.8793976981334606,0.915044939111471,1.1261261261261255,0.5855855855855853,0.4433411885145745,4.534480319384082,-0.076145982939271,16.10634136901558
bbob_f001_i01_d05,shifted-bbob_f019_i01_d05,0.8079205,1.896658343937514,0.2839124998770563,2.1812223484566418,7.291575781056376,0.6780261290249121,0.0912485665417224,0.7529202695449938,0.8622970958315941,0.8731564482643677,1.746746746746747,0.9059059059059056,0.5235806210618983,5.0920882969162,-0.088270545520572,5.513398686762855
bbob_f022_i01_d05,shifted-bbob_f023_i01_d05,0.9600243,0.4429745107342185,0.3385529349102234,-1.8882111462530264,1.8714775532156485,0.5156789363857288,0.0139020877705996,0.7499874768918838,0.7465847695151768,1.0045576972845518,1.1661661661661658,0.6056056056056053,0.8717901364001039,3.945036937446101,-0.0798354432384218,12.806349693070047
bbob_f022_i01_d05,shifted-bbob_f024_i01_d05,0.079559326,1.9628614257584345,0.5339588654013384,770.4233887186198,753.936355317957,0.8895246072759608,0.000130833930405,0.7788132864213728,0.84228874709285,0.9246393105801758,3.448448448448449,1.7467467467467466,0.8259379044783948,6.858125163468703,-0.2074310076529519,54.923679089564374
bbob_f023_i01_d05,shifted-bbob_f017_i01_d05,0.95628417,2.7070212803099523,0.398489599631154,24.299659486642973,8.02640376053034,0.6364198547199325,0.0079681849327456,0.7993070546842388,0.8442328105432644,0.9467851103416416,1.686686686686687,0.5655655655655653,0.5636882292870378,4.471229468224473,-0.1444165325566573,2.8938050408754927
bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.9542747,3.939893495950968,0.0064329611314535,0.7538713692318801,2.146129735243804,0.2435530538834227,0.006108659260672,0.7500005963384817,0.8398473373486791,0.8930201513838988,1.826826826826827,0.7457457457457454,0.4721374636680104,4.882173027737642,-0.1890984814582622,0.9121220834755661
bbob_f019_i01_d05,shifted-bbob_f018_i01_d05,0.24568333,1.694815044518494,0.0810529944991196,-1.7258435559161758,3.28649572508524,0.6765267804252308,0.0404164838312853,0.7500005963384817,0.8203148667183493,0.9142838034117824,1.746746746746747,1.0060060060060056,0.550053966765676,5.146190167387462,-0.0925197967886373,4.2696777459187985
bbob_f013_i01_d05,shifted-bbob_f005_i01_d05,1.0,1.1687697883306245,0.5121510589715168,-1.821278328985317,1.2562614746952407,0.8450314576002002,0.0507489005245254,0.8374059276045083,0.887451845667601,0.9436322563501154,0.8258258258258255,0.065065065065065,0.7068073665711212,2.7907865878039435,0.0461489796213567,418.29299938070005
bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.8377763,3.7823212814864657,0.0038788773221009,-4.993037136689139,1.556266757675358,0.2818514955191139,0.0384643753613381,0.7500005963384817,0.8256795276999226,0.9083434567255676,1.806806806806807,0.8058058058058054,0.4732440247424037,4.868616360191506,-0.1849653510328155,1.1631387838479696
bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.14836945,0.9883213290134072,-0.0027986257953587,0.53664032508654,0.588974322378023,-0.0013266290102746,0.0090391613858465,0.7500005963384817,0.7500005963384817,1.0,1.806806806806807,1.1461461461461455,0.9850202156633628,4.993779960089251,-0.0722887838251912,24.35530337380999
bbob_f022_i01_d05,shifted-bbob_f021_i01_d05,0.88747543,-1.1312005216482055,0.2783595781265108,-4.136378601854,2.1411047739358757,0.5300444006108422,0.0035653726804365,0.745109428111396,0.7949168107817998,0.9373426476898656,1.2662662662662658,0.4654654654654652,0.6685447878033609,3.9894653799487303,-0.1050031116870839,17.468884497258955
bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.15119605,0.8882045411005887,-0.0030938334772774,-4.215844421458763,0.485885209379161,0.00439761641444,0.0417590488396325,0.7500005963384817,0.7500005963384817,1.0,1.786786786786787,1.1461461461461455,0.94891114905065,4.96098510104156,-0.1049360038010193,21.346977497170656
