f0,f1,alpha,ela_distr.skewness,ela_meta.lin_simple.adjr2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef_max,ela_meta.quad_simple.adjr2,ela_meta.quad_simple.coef.min_by_max,ela_level.lda_mmce_25,ela_level.qda_mmce_25,ela_level.lda_qda_25,ic.eps.s,ic.eps.ratio,disp.ratio_mean_02,entropy.y,entropy.sig_dth_order,precision
bbob_f003_i01_d05,shifted-bbob_f016_i01_d05,0.43262318,0.6128017298994926,0.5722790157829298,-4.353974288193346,22.716179576895456,0.933111218138126,0.0387501434707083,0.7797877035005069,0.8618164470153259,0.9048187768997632,1.826826826826827,1.2262262262262256,0.5816475436226003,5.886583337885463,-0.0516472120602359,3.542255047762609
bbob_f019_i01_d05,shifted-bbob_f008_i01_d05,0.00035118818,1.454510634531072,0.0497461594494199,-16.648747555645265,3.2693176249988176,0.6986720109706692,0.255003548635041,0.7456079670821157,0.8173916154809471,0.9121796125146276,1.786786786786787,1.0860860860860857,0.5211080516338324,5.266199134132612,-0.0804229897710066,1.2915176695166224
bbob_f019_i01_d05,shifted-bbob_f003_i01_d05,0.7094187,1.7868555697362771,0.3830886359479046,-48.75174000340805,52.26191155138183,0.9099483999798677,0.0085069799656604,0.7211926769634445,0.8378877690977399,0.8607270610239891,2.4474474474474475,1.4864864864864866,0.5497874453957815,6.484889449032247,-0.0624506468826457,3.2607313550662695
bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.76470816,3.1551547875490407,0.003091520564857,-8.469809248463736,1.1868370939041597,0.3182636902852825,0.0179268946786063,0.7500005963384817,0.8305754666348619,0.9029891039006542,1.786786786786787,0.8058058058058054,0.5003717808294975,4.876155342034118,-0.1556176817090402,0.6486498554868376
bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.95676184,3.671734568861304,0.0063829532327122,0.8569671976212047,2.153074689660182,0.2457145002406505,0.0015937683702083,0.7500005963384817,0.8364195837557398,0.8966798612853916,1.826826826826827,0.7657657657657654,0.482065561346024,4.887509484940703,-0.1633018605283092,0.7535518959166012
bbob_f017_i01_d05,shifted-bbob_f003_i01_d05,0.17169517,2.241686023606864,0.4778457672008873,14.647324171787758,16.869644452273967,0.7497969225561248,0.0356434437389811,0.7875949669032142,0.8745113006142287,0.9006115373809724,1.9469469469469471,0.9659659659659654,0.478303784763076,5.401629150099836,-0.1212747806820973,1.8118559179338831
bbob_f004_i01_d05,shifted-bbob_f022_i01_d05,0.58335036,2.4179759001844965,0.2982541607608582,-198.98665124712167,127.73078549557634,0.7203583934895523,0.0039255185055651,0.732419345220347,0.8417914007990935,0.8700722584301501,3.0080080080080087,1.7667667667667668,0.5610444323029223,7.0218345863777945,-0.0765706058435171,2.26764299546619
bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.09429906,-1.1476739295837302,0.0314591662736706,5.492156256576248,0.598098602988744,0.1155895780097137,0.1777242068643052,0.7495115987834695,0.7499970183075914,0.999352771394722,1.3063063063063058,0.5855855855855853,0.9292038796605409,3.9042990841050393,-0.0742642608506925,0.00021087816185172414
bbob_f003_i01_d05,shifted-bbob_f005_i01_d05,0.8718194,0.3703559196964645,0.5087784071786483,-3.4369415326353425,3.797172728920345,0.9624388212667178,0.0506463131692212,0.7807561571948237,0.870605283558948,0.8967969433899713,1.1861861861861858,0.6856856856856854,0.5187794198461345,4.638699683680873,-0.0744763228193139,1.6014199132540625
bbob_f019_i01_d05,shifted-bbob_f005_i01_d05,0.7487666,0.934380942979682,0.4359756589561818,2.6565348545268024,3.7443860958134714,0.8549043724643537,0.0735043332366438,0.7827133400918362,0.8662186176873995,0.9035979187119036,1.2262262262262258,0.5655655655655653,0.4934189679318496,4.35071223676698,-0.0814577733463904,0.7300646167385594
bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.91529465,3.386538166457043,0.0055995347221451,-1.0741287752526918,1.949416458812725,0.263048627499594,0.0174568471000478,0.7500005963384817,0.841803327568728,0.8909451552117426,1.846846846846847,0.7657657657657654,0.5009319824582618,4.880861040309421,-0.1599921248919448,0.840577019716136
bbob_f013_i01_d05,shifted-bbob_f005_i01_d05,0.9991893,1.1666501230016064,0.4835518875013203,-0.5413354327322456,1.1674863385223695,0.840578335077885,0.0431695677971187,0.823244081340569,0.8803804639513387,0.935100351552181,0.8258258258258255,0.0050050050050049,0.498678290282447,3.04708494513147,-0.0950222273062264,2.6707334440522565
bbob_f003_i01_d05,shifted-bbob_f014_i01_d05,0.9192421,3.358305989715852,0.066176997651235,-4.8556297535645925,4.925235310491542,0.3532316961226864,0.0408643377245663,0.7714842864810066,0.8842781322678753,0.8724452842709222,1.846846846846847,0.8458458458458454,0.4931422141337166,5.199219397863255,-0.1603462632283988,1.987215462839174
bbob_f022_i01_d05,shifted-bbob_f023_i01_d05,0.9615931,0.4536435008894482,0.3542275614990516,-0.2178315552440738,1.9532315856111688,0.5232347489039189,0.0221785398146493,0.7524420060826524,0.7539113841016161,0.998050993724263,1.1861861861861858,0.5855855855855853,0.7734587119482718,3.9425475736967432,-0.0836162744711534,0.45612010214438214
bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.14881264,0.925634956293091,-0.0031336694752119,-1.8826942432308595,0.509010488977093,-0.0016632569170507,0.0232166568267154,0.7500005963384817,0.7500005963384817,1.0,1.846846846846847,1.1661661661661658,0.9543232301576448,4.972675743955293,-0.1063811897969853,0.6976645723705133
bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.10327606,-1.1587252352245847,0.0467850601167992,-3.4420223009452013,0.6196356095453007,0.1143289408518788,0.1005574141106211,0.7456043890512255,0.7543920329178843,0.9883513564788464,1.3063063063063058,0.5655655655655653,0.917210947489005,3.874117213008969,-0.0767947636716747,0.00045097926579273917
bbob_f002_i01_d05,shifted-bbob_f022_i01_d05,0.9998951,1.0300318117123948,0.661160624091444,267.9825325038888,342.5255533614378,0.9969319772405978,0.0003411934753618,0.6416041505158327,0.9184566760093028,0.6985681571130445,2.8578578578578577,2.1871871871871877,0.7379213075315669,7.97542773954065,-0.0062574526941963,0.004933820405739198
bbob_f003_i01_d05,shifted-bbob_f014_i01_d05,0.9498149,3.207837582060204,0.0488376194314686,-0.4862824217990736,3.829730879277502,0.3122690326075005,0.0484952544934947,0.764167213310275,0.875000298169241,0.8733336604674747,1.866866866866867,0.8658658658658656,0.4972669435670602,5.118278027891348,-0.148327253605451,1.6932784153443095
bbob_f003_i01_d05,shifted-bbob_f023_i01_d05,0.78638643,0.6020665434236872,0.5874081464779379,-2.615605001069857,8.415748867442142,0.9355134466683496,0.023848350888996,0.7939435863796291,0.8647492396684358,0.9181200167161118,1.386386386386386,0.8258258258258254,0.5706498737181452,4.952704679022222,-0.0604689635368405,3.573087739834591
bbob_f001_i01_d05,shifted-bbob_f019_i01_d05,0.82492167,1.995272679145722,0.2835612694149015,-0.6120508017343581,7.294739532869881,0.6704883463938587,0.1034488729913552,0.7460910012523109,0.852054386069533,0.8756377684926618,1.726726726726727,0.9059059059059056,0.5475898966835209,5.086747717746588,-0.1024678630505488,0.05744374744798364
bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.088090435,-1.1480012089935543,0.0419990638350334,11.827293124063187,0.697798550149654,0.1101115041866336,0.0802540681795065,0.7490237939054206,0.7514628182956646,0.9967542979760784,1.2862862862862858,0.6256256256256253,0.9794350210987428,3.9019251416796616,-0.0810916278397918,0.0010090031880736205
bbob_f003_i01_d05,shifted-bbob_f023_i01_d05,0.8143075,0.5739828599198592,0.5693913705380961,2.1561733333610467,7.192621819787805,0.9195238120875676,0.020908399756838,0.787599737611068,0.854987178722643,0.9211830974912956,1.346346346346346,0.8058058058058054,0.6137397114653746,4.834699370411535,-0.0624200907586835,3.7439790533967994
bbob_f022_i01_d05,shifted-bbob_f015_i01_d05,0.38246444,4.746216587974771,0.2709557320400483,-14.247042115588062,22.054073667473,0.5147999825734089,0.0055612943494169,0.7778400620192021,0.8837962907746437,0.8801123857822808,2.4874874874874875,1.1861861861861855,0.5735726182197673,5.96217970986571,-0.171694492413286,3.3145864079919534
bbob_f003_i01_d05,shifted-bbob_f021_i01_d05,0.53428656,0.6170261792487803,0.6249461576428554,1.5298499427838173,21.13677516285137,0.9746911021588248,0.0254682475260843,0.7768656449400679,0.87452561273779,0.8883280645240478,1.686686686686687,1.1061061061061055,0.4950162266349067,5.74460883614138,-0.0607460645502218,0.8021342862797951
bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.10926041,-1.2043943383162634,0.0325915271783706,-9.454128222046837,0.6106518240246169,0.1053044542656203,0.1819578758751766,0.7485371817043354,0.7539030353628721,0.9928825679074844,1.2862862862862858,0.6056056056056053,0.9890697125367024,3.863068135003709,-0.0941267116107434,0.0006114092100233393
bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.14600945,1.1532642005279776,-0.0032208637849826,3.092172792261143,0.3801601190018154,0.0067270313416454,0.2182768142012889,0.7500005963384817,0.7500005963384817,1.0,1.9069069069069071,1.1461461461461455,0.9558489020690067,4.999239975209941,-0.1026046063690419,0.2778110328879393
bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.15119605,0.8882045411005887,-0.0030938334772774,-4.215844421458763,0.485885209379161,0.00439761641444,0.0417590488396325,0.7500005963384817,0.7500005963384817,1.0,1.786786786786787,1.1461461461461455,0.94891114905065,4.96098510104156,-0.1049360038010193,0.697467294770604
bbob_f022_i01_d05,shifted-bbob_f023_i01_d05,0.96301514,0.5659330726575112,0.3569254792820616,1.161173397545766,1.959194290306882,0.5286400639155742,0.0116563056414079,0.7397495378376766,0.7431629793070547,0.9954068736408792,1.1661661661661658,0.5855855855855853,0.8437201466836806,3.945605973787884,-0.0918786839612316,0.32971995337481985
bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.10014171,-1.161979025750837,0.0418382161490409,-0.1261361033074119,0.6811644420545806,0.1179287161271155,0.1235687979826151,0.7490237939054206,0.7534152304848231,0.994171293064282,1.2462462462462458,0.5855855855855853,0.8716404607498189,3.868462833712229,-0.0923147251164636,0.00023101372096334671
bbob_f022_i01_d05,shifted-bbob_f021_i01_d05,0.88747543,-1.1312005216482055,0.2783595781265108,-4.136378601854,2.1411047739358757,0.5300444006108422,0.0035653726804365,0.745109428111396,0.7949168107817998,0.9373426476898656,1.2662662662662658,0.4654654654654652,0.6685447878033609,3.9894653799487303,-0.1050031116870839,0.012049760858985792
bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.14625852,1.0824172070108065,-0.0007300337594471,1.347629052037935,0.526499335666424,0.0049806741389395,0.0061305684231652,0.7500005963384817,0.7500005963384817,1.0,1.866866866866867,1.1661661661661658,0.9944340826041992,4.99030592618484,-0.0978681197283517,0.9645341550069588
bbob_f019_i01_d05,shifted-bbob_f021_i01_d05,0.30640483,1.9838726483059064,0.0479747722097027,3.5915278290435446,2.1346005533154635,0.586727560105947,0.1119638209411473,0.7500005963384817,0.8178674935893614,0.9170196911078672,1.586586586586587,0.7657657657657654,0.5783705456816641,4.689887990226736,-0.1382257849823999,0.26600917018706927
bbob_f024_i01_d05,shifted-bbob_f014_i01_d05,0.99695426,4.0712111306559216,0.1351050210476375,11.046165516299723,7.8614482183883485,0.3274601050804877,0.1444435667610659,0.7543932255948476,0.8754809469855089,0.8616900552689405,1.9269269269269271,0.8458458458458454,0.5055133628258315,5.041666558637812,-0.1776159149370987,11.456242959031016
bbob_f013_i01_d05,shifted-bbob_f005_i01_d05,1.0,1.1687697883306245,0.5121510589715168,-1.821278328985317,1.2562614746952407,0.8450314576002002,0.0507489005245254,0.8374059276045083,0.887451845667601,0.9436322563501154,0.8258258258258255,0.065065065065065,0.7068073665711212,2.7907865878039435,0.0461489796213567,1.643319794
bbob_f003_i01_d05,shifted-bbob_f023_i01_d05,0.8475197,0.5596610137951985,0.5632955323015978,7.991785755091005,6.016791046321469,0.9011301477607788,0.0240526310946818,0.7836865644940069,0.8466754129643986,0.9256044908049782,1.326326326326326,0.7457457457457454,0.5820375617434843,4.702032077757027,-0.0716517715622242,2.9218534770776046
bbob_f006_i01_d05,shifted-bbob_f022_i01_d05,0.99619657,0.9603533784180968,0.5974544408202587,-46.03462809549988,130.50893521354627,0.7549196599378283,0.0497046690950947,0.8833013298348144,0.9272443198759616,0.9526090490939588,2.667667667667668,1.9469469469469471,0.6383037855821511,7.681861311138718,-0.0342322375466033,0.3726830164074961
bbob_f009_i01_d05,shifted-bbob_f014_i01_d05,1.0,3.69015440967164,0.0726526356754754,4.70348473720677,5.236206804075582,0.2799724858462923,0.2065405292029439,0.7500005963384817,0.8461965531635757,0.8863196068749217,1.886886886886887,0.7857857857857854,0.5005538403170332,4.917328308382173,-0.1757484384453075,1.8636301713000023
