f0,f1,alpha,ela_distr.skewness,ela_meta.lin_simple.adjr2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef_max,ela_meta.quad_simple.adjr2,ela_meta.quad_simple.coef.min_by_max,ela_level.lda_mmce_25,ela_level.qda_mmce_25,ela_level.lda_qda_25,ic.eps.s,ic.eps.ratio,disp.ratio_mean_02,entropy.y,entropy.sig_dth_order,precision
bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.10276377,-1.1558163345248005,0.0336230566900356,-2.9586000690908847,0.5490831940520012,0.1102699491135822,0.2079012137964324,0.7495115987834695,0.749993440276701,0.9993575390565368,1.2662662662662658,0.6056056056056053,0.9244363465216812,3.8710502165651466,-0.0726139023851036,0.0001752442124143272
bbob_f001_i01_d05,shifted-bbob_f019_i01_d05,0.8102318,1.9320480111872549,0.2860076104011344,1.911379485813344,7.343564625097027,0.6775618077645447,0.0948514674653706,0.7558542548750672,0.8588681495616912,0.8800585459605232,1.766766766766767,0.9059059059059056,0.5030879034321433,5.088335570729873,-0.0923120670375193,0.059861461323663434
bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.6098353,1.9647920723007053,0.0353131370289953,0.7630164452809693,1.1310467765687215,0.5391827886949518,0.0909433310806151,0.7500005963384817,0.7690452620907628,0.975235962444518,1.346346346346346,0.6256256256256253,0.6845350277301426,4.198076229075979,-0.182084227227891,3.0061245521782283
bbob_f022_i01_d05,shifted-bbob_f003_i01_d05,0.52651554,2.089473244208072,0.5425258401087034,-323.33478358451055,110.38322395631292,0.8980222242366744,0.004950357758014,0.7783266742202875,0.8735368835350945,0.891006079869801,2.687687687687688,1.4264264264264266,0.5498603404492493,6.65019514541379,-0.0783444934869036,0.2248722594431456
bbob_f003_i01_d05,shifted-bbob_f005_i01_d05,0.97746927,0.4571933587173498,0.7132450143367703,13.392884608421538,3.366825450652003,0.9604793143414806,0.0180560958676453,0.8559520543860696,0.902833800465144,0.9480726728940356,0.9659659659659656,0.3853853853853852,0.5061594836455728,4.145142524430443,-0.06234192296631,1.9697078352017456
bbob_f016_i01_d05,shifted-bbob_f014_i01_d05,0.9997123,3.386147227147723,0.2235533127785069,17.32487725906143,11.434998680154164,0.4024245294747296,0.0450091398462618,0.7285145208420298,0.881341761583875,0.826597073458545,1.9469469469469471,0.7857857857857854,0.5032047589922484,5.15077476549151,-0.1560675818627995,1.7115399155277515
bbob_f022_i01_d05,shifted-bbob_f023_i01_d05,0.9632385,0.4690872045811496,0.3775738184390302,1.36614354688521,1.9907479547557063,0.5448369748581297,0.0089108842828948,0.7524336573439084,0.7519542012046039,1.0006376134856836,1.1461461461461455,0.5855855855855853,0.8335264845995846,3.935527647554194,-0.0790643703751916,0.5705221822478279
bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.8050111,3.22024544974393,0.004235308814556,-6.584984438770118,1.4312677444182589,0.2963910917192862,0.0190725071133453,0.7500005963384817,0.8329977935476176,0.9003632448344637,1.826826826826827,0.7657657657657654,0.483057468847271,4.877325717796313,-0.1476501075135954,0.7674530498071874
bbob_f003_i01_d05,shifted-bbob_f024_i01_d05,0.0027743103,0.9250759820322688,0.5867743644412489,-10.04823499014797,59.81296514619751,0.9621001943038334,0.0305764111553462,0.8027252668614706,0.8789110859323752,0.91331794502275,2.287287287287288,1.666666666666667,0.5261458944642088,6.862818458414889,-0.0362490901420483,8.495129934207299
bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.91361105,3.7902054105551377,0.0077504922779412,-1.2461640646480956,2.125952856480305,0.2594890832234938,0.065933919880016,0.7500005963384817,0.8452108056532888,0.8873532985167928,1.806806806806807,0.7857857857857854,0.479924493818081,4.877600889754875,-0.1869524869071976,0.8235055892709369
bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.1481778,1.041820334646758,-0.0009289550801174,0.593854158519446,0.6250665802790637,0.002041259938568,0.001261036656856,0.7500005963384817,0.7500005963384817,1.0,1.846846846846847,1.1661661661661658,0.977941001889198,5.015443095122662,-0.100853386961203,0.709816056367913
bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.14511864,0.933076603476632,-0.0039917559303461,4.074425458768324,0.3301547908381446,-0.0014138006132868,0.0844447195295671,0.7500005963384817,0.7500005963384817,1.0,1.866866866866867,1.1861861861861855,0.9747486185668744,5.011147596352123,-0.0694813103022613,0.747979560778731
bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.1100632,-1.167141306388926,0.0419150735568114,-10.253817470112873,0.6190809511878467,0.1146842189773976,0.1490409030416153,0.7495127914604328,0.750491979247421,0.998695272149384,1.3063063063063058,0.5855855855855853,0.898223936939133,3.878787794575308,-0.0853361433188492,0.0003033277449731031
bbob_f019_i01_d05,shifted-bbob_f007_i01_d05,0.06471196,1.4506395030428412,0.0630102386226197,-0.0756945586086691,4.512586902541895,0.6917184612272635,0.0497722973287387,0.7480493768262866,0.823230961893971,0.9086749787754368,1.766766766766767,1.0660660660660657,0.5306877818153719,5.261228585609,-0.0895745644372519,0.21496212622425048
bbob_f024_i01_d05,shifted-bbob_f019_i01_d05,0.8392978,2.1012154280313062,0.1153996736214362,2.906925740367964,3.795091851490115,0.6219512007209629,0.2109024451119525,0.7485347963504084,0.8203184447492398,0.9124929484905406,1.706706706706707,0.8858858858858855,0.5649523949293447,4.933761608564281,-0.1217533125455878,12.583348634773401
bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.09429906,-1.1476739295837302,0.0314591662736706,5.492156256576248,0.598098602988744,0.1155895780097137,0.1777242068643052,0.7495115987834695,0.7499970183075914,0.999352771394722,1.3063063063063058,0.5855855855855853,0.9292038796605409,3.9042990841050393,-0.0742642608506925,0.00021087816185172414
bbob_f022_i01_d05,shifted-bbob_f023_i01_d05,0.95924014,0.5464452538518586,0.3724311245344865,-2.623004993320962,1.975010000684562,0.5329120899469826,0.0004757244154704,0.7368203232154571,0.7426859085216768,0.9921021992757406,1.1861861861861858,0.5855855855855853,0.8171634256782284,3.9407158875393193,-0.0735853356539195,0.44407227854264875
bbob_f003_i01_d05,shifted-bbob_f014_i01_d05,0.94945896,3.3344242042944647,0.0494434339881091,-0.6134345927421647,4.099588467083244,0.3086003379633704,0.0795722331674091,0.7670964279324946,0.8906279444212535,0.8612984049483963,1.846846846846847,0.8458458458458454,0.5031489576379186,5.129237592554166,-0.1582193077713574,1.7802870281425385
bbob_f019_i01_d05,shifted-bbob_f021_i01_d05,0.21538807,2.0637200695647526,0.0506359574162521,-11.164335934174378,2.22465907092544,0.5776502350393596,0.1593414498358479,0.7500005963384817,0.8203196374262032,0.914278486239399,1.606606606606607,0.8058058058058054,0.5243470483867989,4.743179855925623,-0.1301582504135056,0.08001846588325456
bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.15075804,1.0116074647687825,-0.002934540376362,-3.1655843703740194,0.4313480914663284,0.0052266192468879,0.0288701524456881,0.7500005963384817,0.7500005963384817,1.0,1.826826826826827,1.1661661661661658,0.9282143522037092,4.989009704308636,-0.0896677590539361,0.692603560832822
bbob_f019_i01_d05,shifted-bbob_f005_i01_d05,0.6252526,1.2316983890291746,0.259682298281047,-5.400237528260629,2.807942092907441,0.7575239719947557,0.0474673203974581,0.7514616256187011,0.857906851929155,0.8759244945169828,1.326326326326326,0.6456456456456453,0.4762125596249402,4.420522878268736,-0.0874089902301002,0.40325390865716315
bbob_f010_i01_d05,shifted-bbob_f022_i01_d05,0.99990106,1.7892155189718435,0.622299351227811,488.4362448532207,337.6546599723701,0.697447739255802,0.0096334710342523,0.7009308843699684,0.9238267040372116,0.7587356963601819,3.0280280280280287,2.1971971971971973,0.6742768124981734,8.17148782384281,-0.0356767450608688,4.051012849306886
bbob_f022_i01_d05,shifted-bbob_f024_i01_d05,0.0500632,1.962447410289281,0.5341440678977292,142.08398323072717,474.5861163332862,0.8896564173703927,0.000179971520942,0.770028027908641,0.8281280935058739,0.9298416923023748,3.248248248248249,1.4664664664664666,0.8329226952103096,6.559858726812742,-0.2129188719660452,12.84589315206221
bbob_f001_i01_d05,shifted-bbob_f019_i01_d05,0.84633315,2.1007078122130625,0.2774356453499409,-4.073724422086425,7.275551321603704,0.6619158754464284,0.1106353454805199,0.7500029816924088,0.8544922177828136,0.8777177440403994,1.746746746746747,0.9059059059059056,0.5355742261744919,5.10555352843218,-0.110897212588789,0.07684412470211299
bbob_f019_i01_d05,shifted-bbob_f013_i01_d05,0.034781374,1.772937630558202,0.0242397398321264,-0.7371907655519817,2.0475603736093664,0.649123339130717,0.1893235778319017,0.7500005963384817,0.8139638618880076,0.9214175609698916,1.766766766766767,0.9659659659659654,0.4990214209189216,5.1501032969329685,-0.1271694704557006,1.8975182466594163
bbob_f019_i01_d05,shifted-bbob_f001_i01_d05,0.29208356,1.8739183345422057,0.0343338391444886,3.113169696481774,1.5464057614824005,0.6307196914189637,0.1031667671310439,0.7500005963384817,0.8110322619118613,0.9247481654681547,1.606606606606607,0.8258258258258254,0.4796667515953216,4.71495266548066,-0.1085739033074425,0.1608627958471196
bbob_f013_i01_d05,shifted-bbob_f005_i01_d05,1.0,1.1687697883306245,0.5121510589715168,-1.821278328985317,1.2562614746952407,0.8450314576002002,0.0507489005245254,0.8374059276045083,0.887451845667601,0.9436322563501154,0.8258258258258255,0.065065065065065,0.7068073665711212,2.7907865878039435,0.0461489796213567,1.643319794
bbob_f022_i01_d05,shifted-bbob_f023_i01_d05,0.9615931,0.4536435008894482,0.3542275614990516,-0.2178315552440738,1.9532315856111688,0.5232347489039189,0.0221785398146493,0.7524420060826524,0.7539113841016161,0.998050993724263,1.1861861861861858,0.5855855855855853,0.7734587119482718,3.9425475736967432,-0.0836162744711534,0.45612010214438214
bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.1484693,1.035875281408969,-0.0024310962285263,-1.1173824288035383,0.473900810952736,0.0016414936315295,0.0712230472181287,0.7500005963384817,0.7500005963384817,1.0,1.806806806806807,1.1661661661661658,0.9571605921835352,4.982148956290011,-0.0956661165594036,1.6362312846628129
bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.69954836,1.4550522605153633,0.0303321644318629,7.751978786024408,0.7946568193974685,0.5391424546355674,0.005306607708969,0.7500005963384817,0.7666074303774822,0.9783372383557212,1.2462462462462458,0.5655655655655653,0.7020358775715528,4.064747387267055,-0.1394669936224521,2.655128774230448
bbob_f019_i01_d05,shifted-bbob_f024_i01_d05,0.014249223,1.8700564188543416,0.1705790728750884,5.549729750901292,10.711204071597155,0.6145688940767069,0.2065784642728073,0.7500017890154451,0.8305671178961178,0.9029996165935992,2.1671671671671677,1.2862862862862856,0.6227267862313146,5.500797407481064,-0.0795499246916061,12.39881094543081
bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.089223,-1.175734112550618,0.0369790259612651,10.621128707988074,0.5657537996579474,0.1127408771240663,0.0400531674507947,0.7475603792712744,0.7504872085395672,0.9961000943986928,1.3063063063063058,0.5855855855855853,0.9337937798048532,3.909250252005825,-0.0843959031687395,0.0015485034359699057
bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.10014171,-1.161979025750837,0.0418382161490409,-0.1261361033074119,0.6811644420545806,0.1179287161271155,0.1235687979826151,0.7490237939054206,0.7534152304848231,0.994171293064282,1.2462462462462458,0.5855855855855853,0.8716404607498189,3.868462833712229,-0.0923147251164636,0.00023101372096334671
bbob_f022_i01_d05,shifted-bbob_f021_i01_d05,0.88747543,-1.1312005216482055,0.2783595781265108,-4.136378601854,2.1411047739358757,0.5300444006108422,0.0035653726804365,0.745109428111396,0.7949168107817998,0.9373426476898656,1.2662662662662658,0.4654654654654652,0.6685447878033609,3.9894653799487303,-0.1050031116870839,0.012049760858985792
bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.10508135,-1.1843611241117544,0.0409515188441933,-5.112582391967706,0.6816136065373171,0.1065964638309084,0.1010504647155214,0.7485347963504084,0.7470701890392987,1.0019604681495766,1.2662662662662658,0.5855855855855853,0.9028437387785376,3.872325819223597,-0.0904846611179059,0.0002791511883515341
bbob_f017_i01_d05,shifted-bbob_f003_i01_d05,0.2744564,1.5738145482224108,0.4397443019740579,-2.245637264229406,16.034272217701606,0.7920542557853177,0.024111386039142,0.7900232572007871,0.8769372055578746,0.9008891995843692,1.886886886886887,1.0860860860860857,0.4957141078753742,5.5830552684279375,-0.0918766671015197,1.866601840767828
