f0,f1,alpha,ela_distr.skewness,ela_meta.lin_simple.adjr2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef_max,ela_meta.quad_simple.adjr2,ela_meta.quad_simple.coef.min_by_max,ela_level.lda_mmce_25,ela_level.qda_mmce_25,ela_level.lda_qda_25,ic.eps.s,ic.eps.ratio,disp.ratio_mean_02,entropy.y,entropy.sig_dth_order
bbob_f023_i01_d05,shifted-bbob_f015_i01_d05,0.019712266,1.479049699345676,0.3362832728875267,57.447855088268675,2.0578147217989224,0.42737460596665944,0.03168388009711439,0.7456103524360427,0.7480529548571769,0.996734719908164,1.2062062062062058,0.6056056056056053,0.8681702209262133,3.94135418700803,-0.16041154907781918
bbob_f003_i01_d05,shifted-bbob_f014_i01_d05,0.9230265,3.091028044248352,0.06985351313162291,-4.618505676608356,4.9070012613513985,0.3473732073411455,0.05187905281286279,0.76561631582086,0.8705933567893137,0.8794189731063403,1.866866866866867,0.8858858858858855,0.48463173081616956,5.194586076950177,-0.15467162215687333
bbob_f019_i01_d05,shifted-bbob_f007_i01_d05,0.06216662,1.4440646443735197,0.06339528683119344,-2.135320750145666,4.448662886762853,0.6938737186768185,0.03996188734212192,0.7495115987834695,0.8144468960582026,0.9202706799068056,1.746746746746747,1.0060060060060056,0.5042807635757768,5.2476475077686615,-0.06896078821228531
bbob_f019_i01_d05,shifted-bbob_f006_i01_d05,0.00014057524,1.3918651537318913,0.19070426152788922,-8.408626667689175,7.064691409599339,0.770199297570461,0.11594570172496972,0.7534152304848232,0.84765579342835,0.8888221331416021,1.766766766766767,1.0060060060060056,0.4865538436600585,5.318279463401044,-0.10493405126450359
bbob_f016_i01_d05,shifted-bbob_f019_i01_d05,0.9451583,2.7718953748639366,0.4817873963669447,2.1767889164486967,19.670154851093045,0.690438769913,0.06581872091007838,0.7739328522869581,0.8735309201502772,0.8859822067360994,2.027027027027027,0.9659659659659654,0.6234153106668714,5.400760814399571,-0.12316157821015747
bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.10276377,-1.1558163345248005,0.033623056690035624,-2.9586000690908847,0.5490831940520012,0.11026994911358223,0.20790121379643248,0.7495115987834695,0.749993440276701,0.9993575390565367,1.2662662662662658,0.6056056056056053,0.9244363465216813,3.8710502165651466,-0.07261390238510364
bbob_f001_i01_d05,shifted-bbob_f019_i01_d05,0.8102318,1.9320480111872549,0.2860076104011344,1.9113794858133437,7.343564625097027,0.6775618077645447,0.09485146746537068,0.7558542548750672,0.8588681495616912,0.8800585459605232,1.766766766766767,0.9059059059059056,0.5030879034321433,5.088335570729873,-0.09231206703751936
bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.6098353,1.9647920723007055,0.0353131370289953,0.7630164452809693,1.1310467765687215,0.5391827886949518,0.0909433310806151,0.7500005963384817,0.7690452620907628,0.975235962444518,1.3463463463463459,0.6256256256256253,0.6845350277301426,4.198076229075979,-0.18208422722789108
bbob_f022_i01_d05,shifted-bbob_f003_i01_d05,0.52651554,2.089473244208072,0.5425258401087034,-323.33478358451055,110.38322395631292,0.8980222242366744,0.004950357758014015,0.7783266742202875,0.8735368835350945,0.891006079869801,2.6876876876876876,1.4264264264264266,0.5498603404492493,6.65019514541379,-0.07834449348690369
bbob_f003_i01_d05,shifted-bbob_f005_i01_d05,0.97746927,0.4571933587173498,0.7132450143367703,13.392884608421538,3.366825450652003,0.9604793143414806,0.01805609586764534,0.8559520543860696,0.9028338004651439,0.9480726728940357,0.9659659659659656,0.38538538538538525,0.5061594836455728,4.145142524430443,-0.06234192296631002
bbob_f016_i01_d05,shifted-bbob_f014_i01_d05,0.9997123,3.386147227147723,0.22355331277850699,17.32487725906143,11.434998680154163,0.4024245294747296,0.045009139846261814,0.7285145208420298,0.881341761583875,0.826597073458545,1.9469469469469471,0.7857857857857854,0.5032047589922484,5.15077476549151,-0.15606758186279956
bbob_f022_i01_d05,shifted-bbob_f023_i01_d05,0.9632385,0.46908720458114966,0.37757381843903026,1.36614354688521,1.9907479547557063,0.5448369748581297,0.00891088428289487,0.7524336573439084,0.7519542012046039,1.0006376134856836,1.1461461461461457,0.5855855855855853,0.8335264845995846,3.9355276475541934,-0.07906437037519164
bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.8050111,3.22024544974393,0.004235308814556027,-6.584984438770118,1.4312677444182587,0.29639109171928624,0.01907250711334532,0.7500005963384817,0.8329977935476176,0.9003632448344637,1.826826826826827,0.7657657657657654,0.483057468847271,4.877325717796313,-0.14765010751359547
bbob_f003_i01_d05,shifted-bbob_f024_i01_d05,0.0027743103,0.9250759820322688,0.5867743644412489,-10.04823499014797,59.81296514619751,0.9621001943038334,0.03057641115534628,0.8027252668614706,0.8789110859323752,0.9133179450227501,2.2872872872872874,1.666666666666667,0.5261458944642088,6.862818458414889,-0.03624909014204833
bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.91361105,3.7902054105551377,0.007750492277941223,-1.2461640646480956,2.125952856480305,0.25948908322349384,0.06593391988001608,0.7500005963384817,0.8452108056532888,0.8873532985167928,1.806806806806807,0.7857857857857854,0.47992449381808105,4.877600889754875,-0.1869524869071976
bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.1481778,1.041820334646758,-0.0009289550801174773,0.593854158519446,0.6250665802790637,0.002041259938568074,0.0012610366568560013,0.7500005963384817,0.7500005963384817,1.0,1.846846846846847,1.1661661661661658,0.977941001889198,5.015443095122662,-0.10085338696120304
bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.14511864,0.9330766034766321,-0.003991755930346175,4.0744254587683235,0.3301547908381446,-0.0014138006132868863,0.08444471952956716,0.7500005963384817,0.7500005963384817,1.0,1.866866866866867,1.1861861861861855,0.9747486185668744,5.011147596352123,-0.06948131030226133
bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.1100632,-1.167141306388926,0.041915073556811455,-10.253817470112871,0.6190809511878467,0.11468421897739767,0.14904090304161535,0.7495127914604328,0.750491979247421,0.9986952721493839,1.3063063063063058,0.5855855855855853,0.898223936939133,3.8787877945753078,-0.08533614331884928
bbob_f019_i01_d05,shifted-bbob_f007_i01_d05,0.06471196,1.4506395030428412,0.06301023862261979,-0.07569455860866915,4.512586902541895,0.6917184612272635,0.04977229732873875,0.7480493768262866,0.823230961893971,0.9086749787754368,1.766766766766767,1.0660660660660657,0.5306877818153719,5.261228585609,-0.08957456443725192
bbob_f024_i01_d05,shifted-bbob_f019_i01_d05,0.8392978,2.1012154280313062,0.11539967362143622,2.906925740367964,3.795091851490115,0.6219512007209629,0.21090244511195252,0.7485347963504084,0.8203184447492398,0.9124929484905406,1.706706706706707,0.8858858858858855,0.5649523949293447,4.933761608564281,-0.1217533125455878
bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.09429906,-1.1476739295837302,0.031459166273670625,5.492156256576248,0.598098602988744,0.1155895780097137,0.1777242068643052,0.7495115987834695,0.7499970183075914,0.999352771394722,1.3063063063063058,0.5855855855855853,0.9292038796605407,3.9042990841050393,-0.0742642608506925
bbob_f022_i01_d05,shifted-bbob_f023_i01_d05,0.95924014,0.5464452538518586,0.37243112453448657,-2.623004993320962,1.9750100006845621,0.5329120899469826,0.00047572441547045005,0.7368203232154571,0.7426859085216768,0.9921021992757406,1.1861861861861858,0.5855855855855853,0.8171634256782284,3.9407158875393185,-0.07358533565391952
bbob_f003_i01_d05,shifted-bbob_f014_i01_d05,0.94945896,3.3344242042944647,0.04944343398810913,-0.6134345927421647,4.099588467083244,0.3086003379633704,0.07957223316740912,0.7670964279324946,0.8906279444212535,0.8612984049483963,1.846846846846847,0.8458458458458454,0.5031489576379186,5.129237592554166,-0.15821930777135743
bbob_f019_i01_d05,shifted-bbob_f021_i01_d05,0.21538807,2.0637200695647526,0.05063595741625215,-11.164335934174378,2.2246590709254397,0.5776502350393596,0.15934144983584791,0.7500005963384817,0.8203196374262032,0.914278486239399,1.606606606606607,0.8058058058058054,0.5243470483867989,4.743179855925623,-0.13015825041350568
bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.15075804,1.0116074647687825,-0.0029345403763620936,-3.1655843703740194,0.43134809146632846,0.0052266192468879424,0.02887015244568811,0.7500005963384817,0.7500005963384817,1.0,1.826826826826827,1.1661661661661658,0.9282143522037093,4.989009704308636,-0.08966775905393617
bbob_f019_i01_d05,shifted-bbob_f005_i01_d05,0.6252526,1.2316983890291746,0.25968229828104705,-5.400237528260629,2.8079420929074415,0.7575239719947557,0.04746732039745814,0.7514616256187011,0.857906851929155,0.8759244945169828,1.3263263263263259,0.6456456456456453,0.4762125596249402,4.420522878268736,-0.08740899023010025
bbob_f010_i01_d05,shifted-bbob_f022_i01_d05,0.99990106,1.7892155189718437,0.622299351227811,488.4362448532207,337.65465997237015,0.697447739255802,0.009633471034252317,0.7009308843699684,0.9238267040372116,0.7587356963601819,3.0280280280280287,2.1971971971971973,0.6742768124981734,8.17148782384281,-0.035676745060868875
bbob_f022_i01_d05,shifted-bbob_f024_i01_d05,0.0500632,1.962447410289281,0.5341440678977292,142.08398323072717,474.5861163332862,0.8896564173703927,0.00017997152094209956,0.770028027908641,0.8281280935058739,0.9298416923023747,3.248248248248249,1.4664664664664666,0.8329226952103096,6.559858726812742,-0.21291887196604525
bbob_f001_i01_d05,shifted-bbob_f019_i01_d05,0.84633315,2.1007078122130625,0.2774356453499409,-4.073724422086425,7.275551321603704,0.6619158754464284,0.1106353454805199,0.7500029816924088,0.8544922177828136,0.8777177440403994,1.746746746746747,0.9059059059059056,0.5355742261744919,5.10555352843218,-0.11089721258878901
bbob_f019_i01_d05,shifted-bbob_f013_i01_d05,0.034781374,1.7729376305582019,0.02423973983212646,-0.7371907655519817,2.0475603736093664,0.649123339130717,0.1893235778319017,0.7500005963384817,0.8139638618880076,0.9214175609698916,1.766766766766767,0.9659659659659654,0.49902142091892165,5.1501032969329685,-0.12716947045570062
bbob_f019_i01_d05,shifted-bbob_f001_i01_d05,0.29208356,1.8739183345422057,0.03433383914448862,3.113169696481774,1.5464057614824003,0.6307196914189637,0.10316676713104392,0.7500005963384817,0.8110322619118613,0.9247481654681547,1.606606606606607,0.8258258258258254,0.4796667515953216,4.71495266548066,-0.10857390330744254
bbob_f013_i01_d05,shifted-bbob_f005_i01_d05,1.0,1.1687697883306245,0.5121510589715168,-1.821278328985317,1.2562614746952407,0.8450314576002002,0.05074890052452544,0.8374059276045083,0.887451845667601,0.9436322563501154,0.8258258258258255,0.06506506506506507,0.7068073665711212,2.7907865878039435,0.04614897962135674
bbob_f022_i01_d05,shifted-bbob_f023_i01_d05,0.9615931,0.4536435008894482,0.35422756149905166,-0.21783155524407385,1.9532315856111686,0.5232347489039189,0.02217853981464932,0.7524420060826524,0.7539113841016161,0.998050993724263,1.1861861861861858,0.5855855855855853,0.7734587119482718,3.9425475736967432,-0.08361627447115343
bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.1484693,1.0358752814089687,-0.0024310962285263304,-1.1173824288035383,0.473900810952736,0.0016414936315295447,0.07122304721812872,0.7500005963384817,0.7500005963384817,1.0,1.806806806806807,1.1661661661661658,0.9571605921835352,4.982148956290011,-0.09566611655940367
bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.69954836,1.4550522605153633,0.03033216443186293,7.751978786024408,0.7946568193974685,0.5391424546355674,0.005306607708969051,0.7500005963384817,0.7666074303774822,0.9783372383557211,1.2462462462462458,0.5655655655655653,0.7020358775715528,4.064747387267055,-0.13946699362245213
bbob_f019_i01_d05,shifted-bbob_f024_i01_d05,0.014249223,1.8700564188543416,0.17057907287508844,5.5497297509012915,10.711204071597157,0.6145688940767069,0.20657846427280738,0.7500017890154451,0.8305671178961178,0.9029996165935993,2.1671671671671673,1.2862862862862856,0.6227267862313146,5.5007974074810635,-0.07954992469160617
bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.089223,-1.175734112550618,0.03697902596126512,10.621128707988074,0.5657537996579474,0.11274087712406633,0.04005316745079476,0.7475603792712744,0.7504872085395672,0.9961000943986928,1.3063063063063058,0.5855855855855853,0.9337937798048532,3.909250252005825,-0.08439590316873959
bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.10014171,-1.1619790257508367,0.04183821614904093,-0.12613610330741193,0.6811644420545806,0.11792871612711553,0.12356879798261515,0.7490237939054206,0.7534152304848231,0.994171293064282,1.2462462462462458,0.5855855855855853,0.8716404607498189,3.868462833712229,-0.09231472511646366
bbob_f022_i01_d05,shifted-bbob_f021_i01_d05,0.88747543,-1.1312005216482055,0.2783595781265108,-4.136378601854,2.1411047739358753,0.5300444006108422,0.0035653726804365077,0.745109428111396,0.7949168107817998,0.9373426476898655,1.2662662662662658,0.4654654654654652,0.6685447878033609,3.9894653799487307,-0.10500311168708398
bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.10508135,-1.1843611241117544,0.040951518844193346,-5.112582391967706,0.6816136065373171,0.10659646383090848,0.10105046471552144,0.7485347963504084,0.7470701890392987,1.0019604681495766,1.2662662662662658,0.5855855855855853,0.9028437387785375,3.8723258192235974,-0.09048466111790592
bbob_f017_i01_d05,shifted-bbob_f003_i01_d05,0.2744564,1.5738145482224108,0.4397443019740579,-2.245637264229406,16.034272217701606,0.7920542557853177,0.02411138603914204,0.7900232572007871,0.8769372055578746,0.9008891995843693,1.886886886886887,1.0860860860860857,0.49571410787537423,5.5830552684279375,-0.0918766671015197
