f0,f1,alpha,ela_distr.skewness,ela_meta.lin_simple.adjr2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef_max,ela_meta.quad_simple.adjr2,ela_meta.quad_simple.coef.min_by_max,ela_level.lda_mmce_25,ela_level.qda_mmce_25,ela_level.lda_qda_25,ic.eps.s,ic.eps.ratio,disp.ratio_mean_02,entropy.y,entropy.sig_dth_order,precision
bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.9999945,3.921494813523658,0.0098705310196851,2.9425289400583963,2.5741321884638344,0.2328513535092307,0.0113282708094272,0.7497566938994573,0.8469234897727951,0.885270861082198,1.866866866866867,0.7657657657657654,0.4862823375119894,4.891556021926831,-0.1894531277725321,0.7088779486629164
bbob_f013_i01_d05,shifted-bbob_f005_i01_d05,0.9990524,1.1574210716648436,0.4788268705109991,-0.3248931943309724,1.1524380093154736,0.8394687836035576,0.0283473934959268,0.8286123203530323,0.8837903273898264,0.9375666316695772,0.8258258258258255,0.085085085085085,0.5045163697196062,3.050758598076168,-0.0955201666824419,2.0665617548510014
bbob_f022_i01_d05,shifted-bbob_f023_i01_d05,0.96712506,0.5315054559121359,0.3575616259543188,4.723966129272492,1.9685275115107876,0.5316746979831121,0.0004222075827773,0.7407156061780666,0.7529345816685551,0.983771531036056,1.1661661661661658,0.6056056056056053,0.8322378435068054,3.950655920450972,-0.0831933199788794,0.39035353050303456
bbob_f019_i01_d05,shifted-bbob_f024_i01_d05,0.013989592,1.8486481830280797,0.1710310362599492,4.754396746583746,10.571087476613284,0.6185186584768667,0.2089063995315555,0.7480493768262867,0.819828254517264,0.912446445587262,2.1671671671671677,1.2462462462462456,0.658316155972738,5.505637642751844,-0.0758801791002275,11.739536459838277
bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.7321716,1.3533672874438587,0.0362856696740458,10.260821118633146,0.8494467977094782,0.5296389804317112,0.0522556238928823,0.7500005963384817,0.7548774524420061,0.9935395393149604,1.2462462462462458,0.6056056056056053,0.7012290800068519,4.016836608809037,-0.1391418962050047,2.7047197876775186
bbob_f023_i01_d05,shifted-bbob_f003_i01_d05,0.83862585,0.7299428361217788,0.7850870008380983,-2.9735840572177445,52.79274604060005,0.9811024135739892,0.0146499591371773,0.889654720019083,0.930175919852108,0.9564370577992732,2.1271271271271277,1.4864864864864866,0.4941989271431978,6.675901907145813,-0.0345807344413609,5.480750550899529
bbob_f003_i01_d05,shifted-bbob_f020_i01_d05,0.003530951,0.8724621919201548,0.5388512750159408,34.53212364488557,71.15805454553515,0.9594194823696356,0.0214224833782567,0.7607490011330431,0.8657248494245333,0.8787422489243898,2.287287287287288,1.6866866866866868,0.5403842263167032,6.935365192074671,-0.0289132309307834,0.4348525371525511
bbob_f018_i01_d05,shifted-bbob_f019_i01_d05,0.9997415,2.6602125052369057,0.6462873858432077,102.99840040400476,46.438962082915374,0.7326704312602234,0.0336482756858122,0.882318564016936,0.9204031248136442,0.9586218692983912,2.3673673673673674,1.2662662662662656,0.5667852145841742,6.224979130068109,-0.0779767885527218,0.3324012517177444
bbob_f003_i01_d05,shifted-bbob_f006_i01_d05,0.00041113253,0.7114968542204057,0.6507229841942388,7.701268925030529,39.09261952693049,0.9380276860376487,0.0721798939282286,0.8149382789671418,0.8842793249448387,0.9215846802908996,2.1071071071071072,1.566566566566567,0.4650829256203974,6.750139920797968,-0.0517690270586279,0.7403306885772309
bbob_f006_i01_d05,shifted-bbob_f022_i01_d05,0.9961744,0.9424851329862424,0.6006212111154458,-40.98458853064087,132.78011290904522,0.7606502402241003,0.051177743646582,0.8793893493947165,0.9199153199355956,0.9559459771322036,2.667667667667668,1.9469469469469471,0.666098452326237,7.686434348361146,-0.0364306768507589,0.5178325097266416
bbob_f003_i01_d05,shifted-bbob_f023_i01_d05,0.8479176,0.5248718131661505,0.5653419538505366,8.099868671683126,6.013181937299441,0.8993394432304759,0.0107045521430547,0.7890786570457392,0.8476677201979843,0.93088204050219,1.346346346346346,0.7657657657657654,0.5789232197887229,4.69630808369576,-0.0610599887283881,3.495059710272244
bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.5609222,1.9650130007906927,0.0385121708638097,-2.9916015961002254,1.144040002777713,0.5504604192590086,0.0789919390714949,0.7500005963384817,0.7851607132208243,0.9552192101689456,1.386386386386386,0.6056056056056053,0.6706504340691154,4.252419124160676,-0.1578994810921532,3.0144645666561445
bbob_f002_i01_d05,shifted-bbob_f022_i01_d05,0.99995124,1.0293040723849618,0.6615594273225462,-368.6792685795891,160.3602237985506,0.9966998416209571,0.000293080347092,0.640382252966784,0.918458465024748,0.6972351476486122,2.517517517517517,1.856856856856857,0.7766485988435342,7.252850212523706,-0.0133367150893757,0.008163111475255391
bbob_f009_i01_d05,shifted-bbob_f017_i01_d05,0.9679906,2.1338510560169333,0.053380129109983,2452.731272670448,198.5540704993577,0.538450026463289,0.09442850708449,0.7500005963384817,0.8500912397877034,0.8822589402589095,3.448448448448449,2.647647647647647,0.52289186217353,8.789686740173984,-0.0547556930818566,2.49239016413199
bbob_f019_i01_d05,shifted-bbob_f018_i01_d05,0.24564874,1.544468625828539,0.0785846911978525,-2.1975028223407,3.176781265861391,0.6751279184421147,0.0797812329064458,0.7495127914604328,0.8193309082235076,0.9147864238217792,1.726726726726727,0.9859859859859856,0.5291378490680716,5.125286627189594,-0.0926213847135986,0.5458346940438403
bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.61001617,1.7472100845792042,0.0342389213532664,0.7365565675801672,1.0129842745674922,0.5435285696387332,0.059696138211681,0.7504884012165304,0.7831916035541773,0.9582436760184384,1.366366366366366,0.6056056056056053,0.6823707341981625,4.194039766266159,-0.1432422255836654,3.036164388678351
bbob_f022_i01_d05,shifted-bbob_f023_i01_d05,0.96301514,0.5659330726575112,0.3569254792820616,1.161173397545766,1.959194290306882,0.5286400639155742,0.0116563056414079,0.7397495378376766,0.7431629793070547,0.9954068736408792,1.1661661661661658,0.5855855855855853,0.8437201466836806,3.945605973787884,-0.0918786839612316,0.32971995337481985
bbob_f019_i01_d05,shifted-bbob_f013_i01_d05,0.034781374,1.772937630558202,0.0242397398321264,-0.7371907655519817,2.0475603736093664,0.649123339130717,0.1893235778319017,0.7500005963384817,0.8139638618880076,0.9214175609698916,1.766766766766767,0.9659659659659654,0.4990214209189216,5.1501032969329685,-0.1271694704557006,1.8975182466594163
bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.10508135,-1.1843611241117544,0.0409515188441933,-5.112582391967706,0.6816136065373171,0.1065964638309084,0.1010504647155214,0.7485347963504084,0.7470701890392987,1.0019604681495766,1.2662662662662658,0.5855855855855853,0.9028437387785376,3.872325819223597,-0.0904846611179059,0.0002791511883515341
bbob_f019_i01_d05,shifted-bbob_f017_i01_d05,0.53962547,1.4336230034097877,0.1791195768333968,1.6851635782866006,4.894323322191482,0.803506561478605,0.076059518981282,0.744140974417079,0.8266622935178006,0.9001752955858696,1.606606606606607,0.9059059059059056,0.5265151933162768,4.887565781962664,-0.0685196910709692,0.8544941530053833
bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.65032196,2.8564996084800653,0.0039188787788174,-14.188247847397207,1.177457055950334,0.3654524124106908,0.0241508467974225,0.7500005963384817,0.8359329715546544,0.8972018353859675,1.746746746746747,0.8658658658658656,0.4769229462910505,4.8772490096808045,-0.1434083998784162,0.6451286016732638
bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.5251577,2.0800732041225163,0.0432858894987664,-5.575203682469006,1.3389539204759249,0.5578426619225757,0.0160044143630216,0.7500005963384817,0.7934569741785438,0.9452315887889802,1.406406406406406,0.6456456456456453,0.6849897529695461,4.303913106155038,-0.159716400187054,3.1495127461924
bbob_f024_i01_d05,shifted-bbob_f022_i01_d05,0.2171137,0.48072296359306,0.2081075596088972,-6.841097682905114,2.9067180244230197,0.690177861160929,0.502112541891952,0.7788120937444092,0.8310549227741666,0.9371367311616852,1.5265265265265269,0.9059059059059056,0.6310515059267543,4.969660957956501,-0.0858334289552857,2.7716893154155287
bbob_f019_i01_d05,shifted-bbob_f007_i01_d05,0.06383248,1.4317315609323222,0.0633177308141432,-0.8370317136092517,4.4883650536174,0.6897089549379578,0.0535531898570738,0.7470713817162622,0.8208098276581787,0.9101637876920932,1.766766766766767,1.0460460460460457,0.5488318749503288,5.255178918027776,-0.0812426184927518,0.31231891794880084
bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.14445017,1.1142793849830137,-0.0026316090632103,3.9417292252905223,0.4270460323638408,0.0007056216785499,0.0423417639736107,0.7500005963384817,0.7500005963384817,1.0,1.826826826826827,1.1661661661661658,0.936396714513936,4.975915378802221,-0.11748258027673,0.6880221090419809
bbob_f019_i01_d05,shifted-bbob_f003_i01_d05,0.89050937,1.8161205398584688,0.399575437956591,-49.39427958649018,66.15785289510089,0.9089200811758904,0.0070772992500916,0.7202146818534201,0.8413131373367524,0.8560601872131943,2.5475475475475475,1.566566566566567,0.5563711584686141,6.681078409489583,-0.0628513222653509,2.829550613541386
bbob_f001_i01_d05,shifted-bbob_f019_i01_d05,0.8645848,2.145735413872179,0.2795280189894713,-7.084015409824433,7.391209712956832,0.6638880847427568,0.110518378746357,0.7407227622398473,0.8540044129047647,0.867352382548461,1.786786786786787,0.9059059059059056,0.4964878493114533,5.118578571246406,-0.1024038769975857,0.07131983532967467
bbob_f001_i01_d05,shifted-bbob_f019_i01_d05,0.82800865,1.8378400888762807,0.2837502199768119,-1.0098504373226058,7.274399370040766,0.6806453617969748,0.0850357617519798,0.7441493231558234,0.8535154153497524,0.8718639520422568,1.766766766766767,0.9259259259259256,0.5190699234099402,5.089024106732066,-0.0914329705670162,0.0632349233338445
bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.10276377,-1.1558163345248005,0.0336230566900356,-2.9586000690908847,0.5490831940520012,0.1102699491135822,0.2079012137964324,0.7495115987834695,0.749993440276701,0.9993575390565368,1.2662662662662658,0.6056056056056053,0.9244363465216812,3.8710502165651466,-0.0726139023851036,0.0001752442124143272
bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.14204708,1.0189951261202082,-0.0013108359980078,6.53296889514511,0.5148403121503548,-6.577581776490149e-05,0.014861755349782,0.7500005963384817,0.7500005963384817,1.0,1.806806806806807,1.1661661661661658,1.0288651126252502,4.995505591150414,-0.0763697232407017,0.773812708450123
bbob_f003_i01_d05,shifted-bbob_f005_i01_d05,0.89619184,0.3404243630798079,0.519667999904073,0.4463040861310959,3.559791355385168,0.9609376212863916,0.0470601856859137,0.7959007692766413,0.8750050688770946,0.9095956098837588,1.1461461461461455,0.6256256256256253,0.521318293464494,4.516310722599909,-0.0670372669257413,1.3747484415266058
bbob_f003_i01_d05,shifted-bbob_f014_i01_d05,0.9473111,3.644959309429463,0.04932912724056,-0.9178087693730288,3.936493968408214,0.3111658937278088,0.0530848024438262,0.7597614646073112,0.879881924980619,0.8634811592749179,1.806806806806807,0.8458458458458454,0.4877783893476723,5.128720039809611,-0.1771374623784256,1.2150208756905272
bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.8967643,3.438039352453562,0.0054620368143177,-2.1158034187493118,1.8434550243306265,0.2655325126205919,0.0326557585573299,0.7500005963384817,0.84228874709285,0.8904316945074955,1.826826826826827,0.8258258258258254,0.4908972542425524,4.882329003085408,-0.1743667435167744,0.7267636569618077
bbob_f019_i01_d05,shifted-bbob_f018_i01_d05,0.27795124,1.4605991359593005,0.0901097842621126,3.5191873977935755,3.4883833070437924,0.6859154500936617,0.0281437158074744,0.7495127914604328,0.8198258691633372,0.9142341314812844,1.746746746746747,1.0260260260260257,0.5010640624375048,5.161611308219478,-0.0802794760071471,0.6917871192544212
bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.14625852,1.0824172070108065,-0.0007300337594471,1.347629052037935,0.526499335666424,0.0049806741389395,0.0061305684231652,0.7500005963384817,0.7500005963384817,1.0,1.866866866866867,1.1661661661661658,0.9944340826041992,4.99030592618484,-0.0978681197283517,0.9645341550069588
bbob_f022_i01_d05,shifted-bbob_f023_i01_d05,0.9615931,0.4536435008894482,0.3542275614990516,-0.2178315552440738,1.9532315856111688,0.5232347489039189,0.0221785398146493,0.7524420060826524,0.7539113841016161,0.998050993724263,1.1861861861861858,0.5855855855855853,0.7734587119482718,3.9425475736967432,-0.0836162744711534,0.45612010214438214
bbob_f004_i01_d05,shifted-bbob_f003_i01_d05,0.83567923,1.7473228431624224,0.0352364298744289,13.415477588886295,17.98654364664304,0.7183857811903023,0.0496001383976155,0.7377935476176277,0.8281292861828374,0.8909158991567592,2.647647647647648,1.666666666666667,0.5435798828718585,6.841450747689149,-0.0675026947027691,3.100721836899993
bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.10926041,-1.2043943383162634,0.0325915271783706,-9.454128222046837,0.6106518240246169,0.1053044542656203,0.1819578758751766,0.7485371817043354,0.7539030353628721,0.9928825679074844,1.2862862862862858,0.6056056056056053,0.9890697125367024,3.863068135003709,-0.0941267116107434,0.0006114092100233393
bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.15075804,1.0116074647687825,-0.002934540376362,-3.1655843703740194,0.4313480914663284,0.0052266192468879,0.0288701524456881,0.7500005963384817,0.7500005963384817,1.0,1.826826826826827,1.1661661661661658,0.9282143522037092,4.989009704308636,-0.0896677590539361,0.692603560832822
bbob_f003_i01_d05,shifted-bbob_f014_i01_d05,0.9230265,3.091028044248352,0.0698535131316229,-4.618505676608356,4.907001261351399,0.3473732073411455,0.0518790528128627,0.76561631582086,0.8705933567893137,0.8794189731063403,1.866866866866867,0.8858858858858855,0.4846317308161695,5.194586076950177,-0.1546716221568733,1.7293141185094214
bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.09525112,-1.1896237646311023,0.0331763482891527,4.765194863362019,0.6398036140861036,0.1062297497668058,0.1054684684125461,0.7500005963384817,0.750970242709762,0.99870880853044,1.3063063063063058,0.6056056056056053,0.8890673720102985,3.8988629986251766,-0.0978898463555115,0.0006152645580641547
bbob_f013_i01_d05,shifted-bbob_f005_i01_d05,1.0,1.1687697883306245,0.5121510589715168,-1.821278328985317,1.2562614746952407,0.8450314576002002,0.0507489005245254,0.8374059276045083,0.887451845667601,0.9436322563501154,0.8258258258258255,0.065065065065065,0.7068073665711212,2.7907865878039435,0.0461489796213567,1.643319794
bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.10014171,-1.161979025750837,0.0418382161490409,-0.1261361033074119,0.6811644420545806,0.1179287161271155,0.1235687979826151,0.7490237939054206,0.7534152304848231,0.994171293064282,1.2462462462462458,0.5855855855855853,0.8716404607498189,3.868462833712229,-0.0923147251164636,0.00023101372096334671
bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.1484693,1.035875281408969,-0.0024310962285263,-1.1173824288035383,0.473900810952736,0.0016414936315295,0.0712230472181287,0.7500005963384817,0.7500005963384817,1.0,1.806806806806807,1.1661661661661658,0.9571605921835352,4.982148956290011,-0.0956661165594036,1.6362312846628129
bbob_f022_i01_d05,shifted-bbob_f021_i01_d05,0.88747543,-1.1312005216482055,0.2783595781265108,-4.136378601854,2.1411047739358757,0.5300444006108422,0.0035653726804365,0.745109428111396,0.7949168107817998,0.9373426476898656,1.2662662662662658,0.4654654654654652,0.6685447878033609,3.9894653799487303,-0.1050031116870839,0.012049760858985792
bbob_f016_i01_d05,shifted-bbob_f019_i01_d05,0.82648957,2.7243858145475257,0.4810182299250141,22.1800347502074,17.44287082553925,0.6834628025008089,0.0624150575704545,0.775381954797543,0.8598544934104598,0.9017594962167708,1.9469469469469471,0.9459459459459456,0.6748193523555857,5.340339837329136,-0.126915727082508,4.517390271859043
