f0,f1,alpha,ela_distr.skewness,ela_meta.lin_simple.adjr2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef_max,ela_meta.quad_simple.adjr2,ela_meta.quad_simple.coef.min_by_max,ela_level.lda_mmce_25,ela_level.qda_mmce_25,ela_level.lda_qda_25,ic.eps.s,ic.eps.ratio,disp.ratio_mean_02,entropy.y,entropy.sig_dth_order
bbob_f003_i01_d05,shifted-bbob_f006_i01_d05,0.00041113253,0.7114968542204057,0.6507229841942388,7.701268925030529,39.09261952693049,0.9380276860376489,0.07217989392822867,0.8149382789671418,0.8842793249448387,0.9215846802908997,2.1071071071071072,1.5665665665665667,0.46508292562039744,6.750139920797968,-0.0517690270586279
bbob_f006_i01_d05,shifted-bbob_f022_i01_d05,0.9961744,0.9424851329862424,0.6006212111154458,-40.98458853064087,132.78011290904522,0.7606502402241003,0.05117774364658208,0.8793893493947165,0.9199153199355955,0.9559459771322035,2.6676676676676676,1.9469469469469471,0.666098452326237,7.686434348361146,-0.03643067685075893
bbob_f003_i01_d05,shifted-bbob_f023_i01_d05,0.8479176,0.5248718131661505,0.5653419538505366,8.099868671683126,6.013181937299441,0.8993394432304759,0.010704552143054737,0.7890786570457392,0.8476677201979843,0.9308820405021901,1.3463463463463459,0.7657657657657654,0.5789232197887229,4.69630808369576,-0.061059988728388144
bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.5609222,1.9650130007906927,0.03851217086380976,-2.9916015961002254,1.1440400027777127,0.5504604192590086,0.07899193907149492,0.7500005963384817,0.7851607132208243,0.9552192101689455,1.386386386386386,0.6056056056056053,0.6706504340691154,4.252419124160676,-0.15789948109215327
bbob_f002_i01_d05,shifted-bbob_f022_i01_d05,0.99995124,1.0293040723849618,0.6615594273225462,-368.6792685795891,160.3602237985506,0.9966998416209571,0.00029308034709205457,0.640382252966784,0.918458465024748,0.6972351476486122,2.5175175175175175,1.856856856856857,0.7766485988435342,7.252850212523706,-0.013336715089375763
bbob_f009_i01_d05,shifted-bbob_f017_i01_d05,0.9679906,2.1338510560169333,0.05338012910998302,2452.731272670448,198.55407049935766,0.538450026463289,0.09442850708449002,0.7500005963384817,0.8500912397877034,0.8822589402589095,3.448448448448449,2.647647647647647,0.52289186217353,8.789686740173984,-0.05475569308185662
bbob_f019_i01_d05,shifted-bbob_f018_i01_d05,0.24564874,1.544468625828539,0.0785846911978525,-2.1975028223407,3.176781265861391,0.6751279184421147,0.07978123290644587,0.7495127914604328,0.8193309082235076,0.9147864238217791,1.726726726726727,0.9859859859859856,0.5291378490680716,5.125286627189594,-0.09262138471359867
bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.61001617,1.7472100845792042,0.03423892135326645,0.7365565675801672,1.0129842745674922,0.5435285696387332,0.05969613821168109,0.7504884012165304,0.7831916035541773,0.9582436760184385,1.3663663663663659,0.6056056056056053,0.6823707341981625,4.194039766266159,-0.14324222558366548
bbob_f022_i01_d05,shifted-bbob_f023_i01_d05,0.96301514,0.5659330726575112,0.35692547928206164,1.161173397545766,1.959194290306882,0.5286400639155742,0.011656305641407924,0.7397495378376766,0.7431629793070547,0.9954068736408791,1.1661661661661658,0.5855855855855853,0.8437201466836806,3.945605973787884,-0.09187868396123165
bbob_f019_i01_d05,shifted-bbob_f013_i01_d05,0.034781374,1.7729376305582019,0.02423973983212646,-0.7371907655519817,2.0475603736093664,0.649123339130717,0.1893235778319017,0.7500005963384817,0.8139638618880076,0.9214175609698916,1.766766766766767,0.9659659659659654,0.49902142091892165,5.1501032969329685,-0.12716947045570062
bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.10508135,-1.1843611241117544,0.040951518844193346,-5.112582391967706,0.6816136065373171,0.10659646383090848,0.10105046471552144,0.7485347963504084,0.7470701890392987,1.0019604681495766,1.2662662662662658,0.5855855855855853,0.9028437387785375,3.8723258192235974,-0.09048466111790592
bbob_f019_i01_d05,shifted-bbob_f017_i01_d05,0.53962547,1.4336230034097877,0.17911957683339685,1.6851635782866006,4.894323322191482,0.803506561478605,0.07605951898128206,0.744140974417079,0.8266622935178006,0.9001752955858696,1.606606606606607,0.9059059059059056,0.5265151933162768,4.887565781962664,-0.06851969107096928
bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.65032196,2.8564996084800653,0.0039188787788174695,-14.188247847397207,1.1774570559503341,0.3654524124106908,0.02415084679742252,0.7500005963384817,0.8359329715546544,0.8972018353859675,1.746746746746747,0.8658658658658656,0.4769229462910505,4.8772490096808045,-0.14340839987841628
bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.5251577,2.0800732041225163,0.04328588949876644,-5.575203682469006,1.3389539204759247,0.5578426619225757,0.016004414363021628,0.7500005963384817,0.7934569741785438,0.9452315887889802,1.406406406406406,0.6456456456456453,0.6849897529695461,4.303913106155038,-0.15971640018705408
bbob_f024_i01_d05,shifted-bbob_f022_i01_d05,0.2171137,0.48072296359306,0.20810755960889726,-6.841097682905114,2.9067180244230193,0.690177861160929,0.502112541891952,0.7788120937444092,0.8310549227741666,0.9371367311616852,1.5265265265265269,0.9059059059059056,0.6310515059267543,4.969660957956501,-0.08583342895528573
bbob_f019_i01_d05,shifted-bbob_f007_i01_d05,0.06383248,1.4317315609323222,0.06331773081414327,-0.8370317136092517,4.4883650536174,0.6897089549379578,0.05355318985707383,0.7470713817162622,0.8208098276581787,0.9101637876920933,1.766766766766767,1.0460460460460457,0.5488318749503288,5.2551789180277755,-0.08124261849275184
bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.14445017,1.1142793849830135,-0.0026316090632103606,3.9417292252905227,0.42704603236384087,0.0007056216785499281,0.04234176397361077,0.7500005963384817,0.7500005963384817,1.0,1.826826826826827,1.1661661661661658,0.9363967145139359,4.975915378802221,-0.11748258027673009
bbob_f019_i01_d05,shifted-bbob_f003_i01_d05,0.89050937,1.8161205398584688,0.399575437956591,-49.39427958649018,66.15785289510089,0.9089200811758903,0.007077299250091653,0.7202146818534201,0.8413131373367524,0.8560601872131943,2.5475475475475475,1.5665665665665667,0.5563711584686141,6.681078409489583,-0.06285132226535099
bbob_f001_i01_d05,shifted-bbob_f019_i01_d05,0.8645848,2.145735413872179,0.2795280189894713,-7.084015409824433,7.391209712956832,0.6638880847427568,0.11051837874635703,0.7407227622398473,0.8540044129047647,0.867352382548461,1.786786786786787,0.9059059059059056,0.49648784931145334,5.118578571246406,-0.10240387699758573
bbob_f001_i01_d05,shifted-bbob_f019_i01_d05,0.82800865,1.8378400888762807,0.28375021997681193,-1.0098504373226058,7.274399370040766,0.6806453617969748,0.08503576175197987,0.7441493231558234,0.8535154153497524,0.8718639520422568,1.766766766766767,0.9259259259259256,0.5190699234099402,5.089024106732066,-0.09143297056701623
bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.10276377,-1.1558163345248005,0.033623056690035624,-2.9586000690908847,0.5490831940520012,0.11026994911358223,0.20790121379643248,0.7495115987834695,0.749993440276701,0.9993575390565367,1.2662662662662658,0.6056056056056053,0.9244363465216813,3.8710502165651466,-0.07261390238510364
bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.14204708,1.0189951261202082,-0.0013108359980078532,6.53296889514511,0.5148403121503548,-6.577581776490149e-05,0.014861755349782006,0.7500005963384817,0.7500005963384817,1.0,1.806806806806807,1.1661661661661658,1.0288651126252502,4.995505591150414,-0.0763697232407017
bbob_f003_i01_d05,shifted-bbob_f005_i01_d05,0.89619184,0.3404243630798079,0.519667999904073,0.44630408613109596,3.559791355385168,0.9609376212863915,0.04706018568591377,0.7959007692766413,0.8750050688770946,0.9095956098837589,1.1461461461461457,0.6256256256256253,0.521318293464494,4.516310722599909,-0.06703726692574137
bbob_f003_i01_d05,shifted-bbob_f014_i01_d05,0.9473111,3.644959309429463,0.049329127240560044,-0.9178087693730288,3.936493968408214,0.3111658937278088,0.05308480244382628,0.7597614646073112,0.879881924980619,0.8634811592749179,1.806806806806807,0.8458458458458454,0.48777838934767237,5.128720039809611,-0.17713746237842565
bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.8967643,3.4380393524535626,0.005462036814317783,-2.1158034187493113,1.8434550243306262,0.26553251262059197,0.0326557585573299,0.7500005963384817,0.84228874709285,0.8904316945074955,1.826826826826827,0.8258258258258254,0.4908972542425524,4.882329003085408,-0.17436674351677442
bbob_f019_i01_d05,shifted-bbob_f018_i01_d05,0.27795124,1.4605991359593005,0.09010978426211269,3.5191873977935755,3.4883833070437924,0.6859154500936617,0.028143715807474476,0.7495127914604328,0.8198258691633372,0.9142341314812845,1.746746746746747,1.0260260260260257,0.5010640624375048,5.161611308219478,-0.08027947600714717
bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.14625852,1.0824172070108065,-0.0007300337594471351,1.347629052037935,0.526499335666424,0.004980674138939545,0.006130568423165221,0.7500005963384817,0.7500005963384817,1.0,1.866866866866867,1.1661661661661658,0.9944340826041992,4.99030592618484,-0.09786811972835177
bbob_f022_i01_d05,shifted-bbob_f023_i01_d05,0.9615931,0.4536435008894482,0.35422756149905166,-0.21783155524407385,1.9532315856111686,0.5232347489039189,0.02217853981464932,0.7524420060826524,0.7539113841016161,0.998050993724263,1.1861861861861858,0.5855855855855853,0.7734587119482718,3.9425475736967432,-0.08361627447115343
bbob_f004_i01_d05,shifted-bbob_f003_i01_d05,0.83567923,1.7473228431624224,0.03523642987442899,13.415477588886295,17.98654364664304,0.7183857811903023,0.04960013839761555,0.7377935476176277,0.8281292861828374,0.8909158991567592,2.6476476476476476,1.666666666666667,0.5435798828718585,6.841450747689149,-0.06750269470276912
bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.10926041,-1.2043943383162634,0.03259152717837066,-9.454128222046835,0.6106518240246169,0.1053044542656203,0.1819578758751766,0.7485371817043354,0.7539030353628721,0.9928825679074843,1.2862862862862858,0.6056056056056053,0.9890697125367025,3.8630681350037084,-0.09412671161074344
bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.15075804,1.0116074647687825,-0.0029345403763620936,-3.1655843703740194,0.43134809146632846,0.0052266192468879424,0.02887015244568811,0.7500005963384817,0.7500005963384817,1.0,1.826826826826827,1.1661661661661658,0.9282143522037093,4.989009704308636,-0.08966775905393617
bbob_f003_i01_d05,shifted-bbob_f014_i01_d05,0.9230265,3.091028044248352,0.06985351313162291,-4.618505676608356,4.9070012613513985,0.3473732073411455,0.05187905281286279,0.76561631582086,0.8705933567893137,0.8794189731063403,1.866866866866867,0.8858858858858855,0.48463173081616956,5.194586076950177,-0.15467162215687333
bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.09525112,-1.1896237646311023,0.033176348289152724,4.765194863362019,0.6398036140861036,0.10622974976680588,0.10546846841254612,0.7500005963384817,0.750970242709762,0.99870880853044,1.3063063063063058,0.6056056056056053,0.8890673720102985,3.8988629986251766,-0.09788984635551151
bbob_f013_i01_d05,shifted-bbob_f005_i01_d05,1.0,1.1687697883306245,0.5121510589715168,-1.821278328985317,1.2562614746952407,0.8450314576002002,0.05074890052452544,0.8374059276045083,0.887451845667601,0.9436322563501154,0.8258258258258255,0.06506506506506507,0.7068073665711212,2.7907865878039435,0.04614897962135674
bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.10014171,-1.1619790257508367,0.04183821614904093,-0.12613610330741193,0.6811644420545806,0.11792871612711553,0.12356879798261515,0.7490237939054206,0.7534152304848231,0.994171293064282,1.2462462462462458,0.5855855855855853,0.8716404607498189,3.868462833712229,-0.09231472511646366
bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.1484693,1.0358752814089687,-0.0024310962285263304,-1.1173824288035383,0.473900810952736,0.0016414936315295447,0.07122304721812872,0.7500005963384817,0.7500005963384817,1.0,1.806806806806807,1.1661661661661658,0.9571605921835352,4.982148956290011,-0.09566611655940367
bbob_f022_i01_d05,shifted-bbob_f021_i01_d05,0.88747543,-1.1312005216482055,0.2783595781265108,-4.136378601854,2.1411047739358753,0.5300444006108422,0.0035653726804365077,0.745109428111396,0.7949168107817998,0.9373426476898655,1.2662662662662658,0.4654654654654652,0.6685447878033609,3.9894653799487307,-0.10500311168708398
bbob_f016_i01_d05,shifted-bbob_f019_i01_d05,0.82648957,2.7243858145475257,0.4810182299250141,22.1800347502074,17.44287082553925,0.6834628025008089,0.06241505757045458,0.775381954797543,0.8598544934104598,0.9017594962167709,1.9469469469469471,0.9459459459459456,0.6748193523555857,5.340339837329136,-0.12691572708250803
