target,model_name,algorithm_name,train_suite,test_suite,mae_train,mdae_train,r2_train,mae_test,mdae_test,r2_test
log_precision,random_forest,diagCMA,BS4,BS2,0.08887835219950913,0.038153460099047576,0.9091425641650384,0.1855862533489351,0.11939702244186406,0.6720546481097986
log_precision,random_forest,diagCMA,BS4,BS3,0.08887835219950913,0.038153460099047576,0.9091425641650384,0.23150656369318173,0.1576835488861663,0.545619570979724
log_precision,random_forest,diagCMA,BS4,BS5,0.08887835219950913,0.038153460099047576,0.9091425641650384,0.18972598669378873,0.11170471203099902,0.6586702083775561
log_precision,random_forest,diagCMA,BS5,BS1,0.09259381387579302,0.04288806800621747,0.9190330073762634,0.2299432540483581,0.1048877601178667,0.4152901457769511
log_precision,random_forest,diagCMA,BS5,BS2,0.09259381387579302,0.04288806800621747,0.9190330073762634,0.19262101149145447,0.09569975513433446,0.5444364661510277
log_precision,random_forest,diagCMA,BS5,BS3,0.09259381387579302,0.04288806800621747,0.9190330073762634,0.21980652565225295,0.1059193588064366,0.478660716018106
log_precision,random_forest,diagCMA,BS5,BS4,0.09259381387579302,0.04288806800621747,0.9190330073762634,0.16657867366509685,0.07962744070119816,0.6782039897978371
log_precision,random_forest,DE,BS1,BS2,0.0641887079114534,0.04492141317096382,0.881563001231586,0.1303208421350021,0.09477516439096445,0.38571044943830035
log_precision,random_forest,DE,BS1,BS3,0.0641887079114534,0.04492141317096382,0.881563001231586,0.1474988329212443,0.09829969140890454,0.35270672316471996
log_precision,random_forest,DE,BS1,BS4,0.0641887079114534,0.04492141317096382,0.881563001231586,0.1614115067225814,0.09477462738910639,0.4242061825553315
log_precision,random_forest,DE,BS1,BS5,0.0641887079114534,0.04492141317096382,0.881563001231586,0.1491600585914254,0.0912213612255266,0.40006598347993494
log_precision,random_forest,DE,BS2,BS1,0.040163643313966574,0.023908071219029756,0.9337686002172745,0.1424137177750403,0.08010525684594857,0.23837479554370522
log_precision,random_forest,DE,BS2,BS3,0.040163643313966574,0.023908071219029756,0.9337686002172745,0.12720830790397827,0.08376398014655137,0.445221334893813
log_precision,random_forest,DE,BS2,BS4,0.040163643313966574,0.023908071219029756,0.9337686002172745,0.19226154941616136,0.12086745852105901,0.10361306309478602
log_precision,random_forest,DE,BS2,BS5,0.040163643313966574,0.023908071219029756,0.9337686002172745,0.14406374602654495,0.07132012607878108,0.31168406315277486
log_precision,random_forest,DE,BS3,BS1,0.05335228665884579,0.046533795562574004,0.9201907403324833,0.13562558878942246,0.0960981957564934,0.37304900356858806
log_precision,random_forest,DE,BS3,BS2,0.05335228665884579,0.046533795562574004,0.9201907403324833,0.1103943353071475,0.09050268788866067,0.5908824445425059
log_precision,random_forest,DE,BS3,BS4,0.05335228665884579,0.046533795562574004,0.9201907403324833,0.164111684435351,0.07894037995566663,0.2828657599161257
log_precision,random_forest,DE,BS3,BS5,0.05335228665884579,0.046533795562574004,0.9201907403324833,0.15116286551793431,0.08385221111555821,0.28938215432618564
log_precision,random_forest,DE,BS4,BS1,0.07810138154045404,0.044799232721828786,0.8682145946671682,0.12181230600577377,0.07867066055530889,0.4864029123626139
log_precision,random_forest,DE,BS4,BS2,0.07810138154045404,0.044799232721828786,0.8682145946671682,0.12494298666617518,0.07218035147798607,0.34379381666379794
log_precision,random_forest,DE,BS4,BS3,0.07810138154045404,0.044799232721828786,0.8682145946671682,0.15798327733909875,0.10287365683144367,0.22125980294384862
log_precision,random_forest,DE,BS4,BS5,0.07810138154045404,0.044799232721828786,0.8682145946671682,0.13340192932918282,0.0792169889631542,0.5340886193973501
log_precision,random_forest,DE,BS5,BS1,0.055308318996277056,0.04570027850131289,0.9206591340909352,0.13382971077580155,0.084811173217632,0.32528187548662
log_precision,random_forest,DE,BS5,BS2,0.055308318996277056,0.04570027850131289,0.9206591340909352,0.1028226732746391,0.06557662765111512,0.477965679286281
log_precision,random_forest,DE,BS5,BS3,0.055308318996277056,0.04570027850131289,0.9206591340909352,0.14833538195445706,0.09521880807733113,0.20814800039749748
log_precision,random_forest,DE,BS5,BS4,0.055308318996277056,0.04570027850131289,0.9206591340909352,0.1422862587701672,0.0863711494152309,0.4555352868394482
log_precision,random_forest,PSO,BS1,BS2,0.16863996256554017,0.0985387949625186,0.8867705798767163,0.3426613590694497,0.16561616209574104,0.38672619330980706
log_precision,random_forest,PSO,BS1,BS3,0.16863996256554017,0.0985387949625186,0.8867705798767163,0.30489766326429785,0.15638657427404745,0.539507933398917
log_precision,random_forest,PSO,BS1,BS4,0.16863996256554017,0.0985387949625186,0.8867705798767163,0.27841899979863544,0.157498490496652,0.7255995755000606
log_precision,random_forest,PSO,BS1,BS5,0.16863996256554017,0.0985387949625186,0.8867705798767163,0.328463137695421,0.20467831680389548,0.6235871716744676
log_precision,random_forest,PSO,BS2,BS1,0.13927335596992307,0.07508355466368632,0.9079734346699428,0.4096806533414344,0.1368384699985553,0.19443691868654267
log_precision,random_forest,PSO,BS2,BS3,0.13927335596992307,0.07508355466368632,0.9079734346699428,0.38262887538370355,0.11767112389139212,0.5271509252530211
log_precision,random_forest,PSO,BS2,BS4,0.13927335596992307,0.07508355466368632,0.9079734346699428,0.36264888394440375,0.15778446894971548,0.45958785302038696
log_precision,random_forest,PSO,BS2,BS5,0.13927335596992307,0.07508355466368632,0.9079734346699428,0.3768224189215748,0.19345130603638827,0.37606652613656033
log_precision,random_forest,PSO,BS3,BS1,0.1568074470266966,0.09177668263980748,0.9274880527824998,0.4220231457297875,0.19975120903086874,0.2024467110301712
log_precision,random_forest,PSO,BS3,BS2,0.1568074470266966,0.09177668263980748,0.9274880527824998,0.36012740205898625,0.10047521054450792,0.3192624091009115
log_precision,random_forest,PSO,BS3,BS4,0.1568074470266966,0.09177668263980748,0.9274880527824998,0.3020346850831226,0.13109747032437635,0.7005529950644438
log_precision,random_forest,PSO,BS3,BS5,0.1568074470266966,0.09177668263980748,0.9274880527824998,0.2854219445449234,0.13370712791685546,0.6841932261584842
log_precision,random_forest,PSO,BS4,BS1,0.14772168527173804,0.09910414364927245,0.9226089655612235,0.2947433687089124,0.14141797653555138,0.6439778795620943
log_precision,random_forest,PSO,BS4,BS2,0.14772168527173804,0.09910414364927245,0.9226089655612235,0.3642900680923045,0.1299474745167335,0.2698721753647003
log_precision,random_forest,PSO,BS4,BS3,0.14772168527173804,0.09910414364927245,0.9226089655612235,0.3166648728528908,0.13367295535409718,0.5514397672605754
log_precision,random_forest,PSO,BS4,BS5,0.14772168527173804,0.09910414364927245,0.9226089655612235,0.31684112289243826,0.1638688794084504,0.6753264328645681
log_precision,random_forest,PSO,BS5,BS1,0.1462308505523791,0.09064272344732682,0.9262484099666088,0.37976810222589624,0.13455317517372867,0.41791011579466497
log_precision,random_forest,PSO,BS5,BS2,0.1462308505523791,0.09064272344732682,0.9262484099666088,0.3406606077265815,0.12854321707522687,0.2845114836600908
log_precision,random_forest,PSO,BS5,BS3,0.1462308505523791,0.09064272344732682,0.9262484099666088,0.31778364265752496,0.0954783175632209,0.5615131086410283
log_precision,random_forest,PSO,BS5,BS4,0.1462308505523791,0.09064272344732682,0.9262484099666088,0.288922135823601,0.12240822778456928,0.7039295159628468
log_precision,knn,diagCMA,BS1,BS2,0.15712519749681267,0.08806459488505154,0.7357742609303854,0.15246858578809538,0.09473892509825171,0.7698492300360616
log_precision,knn,diagCMA,BS1,BS3,0.15712519749681267,0.08806459488505154,0.7357742609303854,0.202768234089817,0.11485800175735983,0.5514342620336157
log_precision,knn,diagCMA,BS1,BS4,0.15712519749681267,0.08806459488505154,0.7357742609303854,0.18450495442955386,0.09020465643956305,0.6459108596773941
log_precision,knn,diagCMA,BS1,BS5,0.15712519749681267,0.08806459488505154,0.7357742609303854,0.24674953202352476,0.11214950575241903,0.4137624416579889
log_precision,knn,diagCMA,BS2,BS1,0.15467813372054118,0.14583291039299512,0.7778509433043251,0.20909800497115644,0.19024377006337354,0.6267030445154083
log_precision,knn,diagCMA,BS2,BS3,0.15467813372054118,0.14583291039299512,0.7778509433043251,0.2029260626855758,0.13799396435219335,0.5728804882607932
log_precision,knn,diagCMA,BS2,BS4,0.15467813372054118,0.14583291039299512,0.7778509433043251,0.2113923482023166,0.1669907896538353,0.5815337931355942
log_precision,knn,diagCMA,BS2,BS5,0.15467813372054118,0.14583291039299512,0.7778509433043251,0.2737494928666239,0.21588025496794705,0.38867710410666434
log_precision,knn,diagCMA,BS3,BS1,0.2211762494903565,0.1254229028852651,0.5645126248197658,0.25420012271010006,0.16155698215687486,0.45893681345784587
log_precision,knn,diagCMA,BS3,BS2,0.2211762494903565,0.1254229028852651,0.5645126248197658,0.23627766572537123,0.18363009139827324,0.5396344512488287
log_precision,knn,diagCMA,BS3,BS4,0.2211762494903565,0.1254229028852651,0.5645126248197658,0.2353059738362923,0.13836989024487112,0.5201678244968329
log_precision,knn,diagCMA,BS3,BS5,0.2211762494903565,0.1254229028852651,0.5645126248197658,0.2868470041011118,0.21123380219839982,0.3875365280758374
log_precision,knn,diagCMA,BS4,BS1,0.20319972566408334,0.16093282498924233,0.6848354867151758,0.26053178553499673,0.2327709418779073,0.4788834311170024
log_precision,knn,diagCMA,BS4,BS2,0.20319972566408334,0.16093282498924233,0.6848354867151758,0.19123213441785336,0.15189733946371842,0.684634696781324
log_precision,knn,diagCMA,BS4,BS3,0.20319972566408334,0.16093282498924233,0.6848354867151758,0.24019407913781993,0.22830987924898358,0.5508158856259993
log_precision,knn,diagCMA,BS4,BS5,0.20319972566408334,0.16093282498924233,0.6848354867151758,0.2597882676441479,0.22055163762989427,0.5018077799598586
log_precision,knn,diagCMA,BS5,BS1,0.2125948952656456,0.13312206807931154,0.6223131277738815,0.2558763952343983,0.19925005320905886,0.39457150663761487
log_precision,knn,diagCMA,BS5,BS2,0.2125948952656456,0.13312206807931154,0.6223131277738815,0.20245965818752942,0.1197883762246885,0.5577820564965339
log_precision,knn,diagCMA,BS5,BS3,0.2125948952656456,0.13312206807931154,0.6223131277738815,0.2414379492248236,0.17148517992779208,0.4976946934273905
log_precision,knn,diagCMA,BS5,BS4,0.2125948952656456,0.13312206807931154,0.6223131277738815,0.1981582885991681,0.10637843814066736,0.6327547755164282
log_precision,knn,DE,BS1,BS2,0.1177454628567716,0.08204925032154517,0.4859917281096856,0.12692268581940366,0.09954755586950603,0.39540357228378387
log_precision,knn,DE,BS1,BS3,0.1177454628567716,0.08204925032154517,0.4859917281096856,0.1436988866431547,0.09570821539876023,0.33818685209821686
log_precision,knn,DE,BS1,BS4,0.1177454628567716,0.08204925032154517,0.4859917281096856,0.16020048563756015,0.09287606825006844,0.32976259953730724
log_precision,knn,DE,BS1,BS5,0.1177454628567716,0.08204925032154517,0.4859917281096856,0.1597134962206738,0.08095630371149987,0.21803926781177574
log_precision,knn,DE,BS2,BS1,0.10297509728321853,0.07415796973711494,0.5942820790047278,0.1438664685204243,0.10018073852787893,0.19339471437682376
log_precision,knn,DE,BS2,BS3,0.10297509728321853,0.07415796973711494,0.5942820790047278,0.14534108143804061,0.1060614609789956,0.2961342382473323
log_precision,knn,DE,BS2,BS4,0.10297509728321853,0.07415796973711494,0.5942820790047278,0.19116735778098048,0.10606700485473253,-0.015243170255510918
log_precision,knn,DE,BS2,BS5,0.10297509728321853,0.07415796973711494,0.5942820790047278,0.152976011728598,0.09259949054018568,0.22402310152241234
log_precision,knn,DE,BS3,BS1,0.13289100369605045,0.11568466483102949,0.517878080894911,0.1545170926880162,0.12678091164173377,0.23939923076733305
log_precision,knn,DE,BS3,BS2,0.13289100369605045,0.11568466483102949,0.517878080894911,0.13402206684746326,0.09188272560427571,0.33625650947395747
log_precision,knn,DE,BS3,BS4,0.13289100369605045,0.11568466483102949,0.517878080894911,0.19327919024814086,0.1282046423340119,0.15335835137708898
log_precision,knn,DE,BS3,BS5,0.13289100369605045,0.11568466483102949,0.517878080894911,0.18343603959173288,0.1263116117192179,0.073686900045
log_precision,knn,DE,BS4,BS1,0.14697151930228256,0.07976680502529976,0.5108119949440915,0.14820513849765385,0.10438115381021838,0.31600776659791363
log_precision,knn,DE,BS4,BS2,0.14697151930228256,0.07976680502529976,0.5108119949440915,0.14867882254992162,0.1115306979233848,0.21071433706481768
log_precision,knn,DE,BS4,BS3,0.14697151930228256,0.07976680502529976,0.5108119949440915,0.1510855925004883,0.10541618474315258,0.24466331257802187
log_precision,knn,DE,BS4,BS5,0.14697151930228256,0.07976680502529976,0.5108119949440915,0.17003213833341183,0.10840047762486973,0.31798905282775636
log_precision,knn,DE,BS5,BS1,0.14367574169234903,0.08765100814116178,0.4016985324591267,0.14588606982962632,0.10776248655258645,0.2604815936306618
log_precision,knn,DE,BS5,BS2,0.14367574169234903,0.08765100814116178,0.4016985324591267,0.1312046267269047,0.11449249395568906,0.3821572909634513
log_precision,knn,DE,BS5,BS3,0.14367574169234903,0.08765100814116178,0.4016985324591267,0.16244779508542465,0.12343751396498362,0.1413531011382707
log_precision,knn,DE,BS5,BS4,0.14367574169234903,0.08765100814116178,0.4016985324591267,0.1812580199956353,0.12096279438908947,0.27895619608554045
log_precision,knn,PSO,BS1,BS2,0.3407926511898682,0.11284699382504254,0.5445436868114379,0.40591367505668224,0.15220437879363757,0.05478984077022775
log_precision,knn,PSO,BS1,BS3,0.3407926511898682,0.11284699382504254,0.5445436868114379,0.390032196752989,0.1514098141937933,0.4799863590068808
log_precision,knn,PSO,BS1,BS4,0.3407926511898682,0.11284699382504254,0.5445436868114379,0.3665540640539879,0.16484888041182155,0.5394708829032537
log_precision,knn,PSO,BS1,BS5,0.3407926511898682,0.11284699382504254,0.5445436868114379,0.3900853711461341,0.15220437879363757,0.4684644100215598
log_precision,knn,PSO,BS2,BS1,0.3202085609167549,0.1483793950652726,0.40031752185065383,0.4597514652197784,0.24594365735142942,0.1598720454574163
log_precision,knn,PSO,BS2,BS3,0.3202085609167549,0.1483793950652726,0.40031752185065383,0.43074687766260034,0.16259915101899186,0.3163474713507801
log_precision,knn,PSO,BS2,BS4,0.3202085609167549,0.1483793950652726,0.40031752185065383,0.4158883882371663,0.18381976819396506,0.3232501123412056
log_precision,knn,PSO,BS2,BS5,0.3202085609167549,0.1483793950652726,0.40031752185065383,0.44364729936936964,0.25723923171831264,0.27094503836856487
log_precision,knn,PSO,BS3,BS1,0.3784218741577972,0.16533115529284617,0.4464359544509433,0.417606579065413,0.25813125802874903,0.3711142292243762
log_precision,knn,PSO,BS3,BS2,0.3784218741577972,0.16533115529284617,0.4464359544509433,0.35802125643430627,0.16321665998606194,0.17710623189460095
log_precision,knn,PSO,BS3,BS4,0.3784218741577972,0.16533115529284617,0.4464359544509433,0.37121565078556024,0.1950551496338141,0.42722768581974935
log_precision,knn,PSO,BS3,BS5,0.3784218741577972,0.16533115529284617,0.4464359544509433,0.39156734986855557,0.23911220928869714,0.4020318656777948
log_precision,knn,PSO,BS4,BS1,0.3653742261214494,0.2409778675456582,0.5391327114175888,0.43884111473934795,0.2877262962117214,0.31368907856527883
log_precision,knn,PSO,BS4,BS2,0.3653742261214494,0.2409778675456582,0.5391327114175888,0.4392494350789668,0.27894280533241633,0.07150186560302507
log_precision,knn,PSO,BS4,BS3,0.3653742261214494,0.2409778675456582,0.5391327114175888,0.45580032656936575,0.2991121184708113,0.40524754367061844
log_precision,knn,PSO,BS4,BS5,0.3653742261214494,0.2409778675456582,0.5391327114175888,0.44882142398141367,0.30258475741590674,0.3936191518214377
log_precision,knn,PSO,BS5,BS1,0.3531725527848767,0.13481750204377274,0.5406106581211613,0.4512577210350856,0.20140753627230845,0.23782401864452096
log_precision,knn,PSO,BS5,BS2,0.3531725527848767,0.13481750204377274,0.5406106581211613,0.38049330028475487,0.14961844630094312,0.020378413899133974
log_precision,knn,PSO,BS5,BS3,0.3531725527848767,0.13481750204377274,0.5406106581211613,0.4290839609427856,0.16616685204788095,0.40734327220920574
log_precision,knn,PSO,BS5,BS4,0.3531725527848767,0.13481750204377274,0.5406106581211613,0.37349546496445796,0.17481777569906565,0.4907446365183954
log_precision,svm,diagCMA,BS1,BS2,0.13269103024120596,0.10011374085742504,0.8419017321061295,0.1494322616565861,0.11048208652094654,0.8099562391466373
log_precision,svm,diagCMA,BS1,BS3,0.13269103024120596,0.10011374085742504,0.8419017321061295,0.19817158369158255,0.12229630936714755,0.6194714297703257
log_precision,svm,diagCMA,BS1,BS4,0.13269103024120596,0.10011374085742504,0.8419017321061295,0.18503106495545354,0.12130126515494288,0.6789080605236092
log_precision,svm,diagCMA,BS1,BS5,0.13269103024120596,0.10011374085742504,0.8419017321061295,0.23251762812341673,0.1447195598389354,0.5538692298246175
log_precision,svm,diagCMA,BS2,BS1,0.11423757669946605,0.10015665987318324,0.9051799533371138,0.1852492140550475,0.13591263412875423,0.6507328691946388
log_precision,svm,diagCMA,BS2,BS3,0.11423757669946605,0.10015665987318324,0.9051799533371138,0.19184408269557598,0.1174754254170941,0.5950392432680494
log_precision,svm,diagCMA,BS2,BS4,0.11423757669946605,0.10015665987318324,0.9051799533371138,0.22275710141220878,0.11392481119548234,0.49196290592605463
log_precision,svm,diagCMA,BS2,BS5,0.11423757669946605,0.10015665987318324,0.9051799533371138,0.2326666401187759,0.1161365969953772,0.4545509574815776
log_precision,svm,diagCMA,BS3,BS1,0.16190843676747235,0.10027450707991539,0.8235550588909009,0.21342419845764696,0.13507722356847124,0.6024359091321454
log_precision,svm,diagCMA,BS3,BS2,0.16190843676747235,0.10027450707991539,0.8235550588909009,0.19807071489106906,0.18630084895334276,0.690272303094703
log_precision,svm,diagCMA,BS3,BS4,0.16190843676747235,0.10027450707991539,0.8235550588909009,0.21797479730775557,0.12390464555868863,0.5638370649272919
log_precision,svm,diagCMA,BS3,BS5,0.16190843676747235,0.10027450707991539,0.8235550588909009,0.24855753382160456,0.1781102824413957,0.5202766080542568
log_precision,svm,diagCMA,BS4,BS1,0.1477227035137652,0.10021754101798952,0.8375920181531366,0.22950827505703467,0.12925187557497345,0.5187403715746801
log_precision,svm,diagCMA,BS4,BS2,0.1477227035137652,0.10021754101798952,0.8375920181531366,0.19675035449214795,0.1333824719333937,0.642919045727567
log_precision,svm,diagCMA,BS4,BS3,0.1477227035137652,0.10021754101798952,0.8375920181531366,0.2540950354771746,0.16227912071159886,0.4508486463818946
log_precision,svm,diagCMA,BS4,BS5,0.1477227035137652,0.10021754101798952,0.8375920181531366,0.20993348971937628,0.12650579753604674,0.6716671066310025
log_precision,svm,diagCMA,BS5,BS1,0.14446302504580685,0.10004672866882902,0.8448063239857887,0.24423537152843064,0.16451382775012507,0.45477561151845247
log_precision,svm,diagCMA,BS5,BS2,0.14446302504580685,0.10004672866882902,0.8448063239857887,0.2112286721597202,0.13469288493281817,0.5728024107475973
log_precision,svm,diagCMA,BS5,BS3,0.14446302504580685,0.10004672866882902,0.8448063239857887,0.2576775429499097,0.17558030538798297,0.44449696597051136
log_precision,svm,diagCMA,BS5,BS4,0.14446302504580685,0.10004672866882902,0.8448063239857887,0.19660640873463314,0.11551390007199899,0.6973089506572518
log_precision,svm,DE,BS1,BS2,0.09266015983586562,0.09991951455823761,0.7816421725479713,0.131543989733558,0.08813972628919639,0.3846019022856778
log_precision,svm,DE,BS1,BS3,0.09266015983586562,0.09991951455823761,0.7816421725479713,0.14499135252951464,0.10478222814609918,0.3934238555455476
log_precision,svm,DE,BS1,BS4,0.09266015983586562,0.09991951455823761,0.7816421725479713,0.16416125998261294,0.10039444165348321,0.40485219582707543
log_precision,svm,DE,BS1,BS5,0.09266015983586562,0.09991951455823761,0.7816421725479713,0.16334802062799192,0.11321256495905552,0.31654487603534776
log_precision,svm,DE,BS2,BS1,0.07929594146949932,0.09206547876995984,0.8467303154561884,0.14770642021135644,0.10198448916143918,0.2385246418623269
log_precision,svm,DE,BS2,BS3,0.07929594146949932,0.09206547876995984,0.8467303154561884,0.13965720727703915,0.10345494357964076,0.4061825933031816
log_precision,svm,DE,BS2,BS4,0.07929594146949932,0.09206547876995984,0.8467303154561884,0.19495730884300105,0.09482452580305148,0.05351399950529179
log_precision,svm,DE,BS2,BS5,0.07929594146949932,0.09206547876995984,0.8467303154561884,0.1645494371095136,0.10831847141359079,0.21242014629417738
log_precision,svm,DE,BS3,BS1,0.10682826143912336,0.0998611732058847,0.7052841072410652,0.14852596852812142,0.10067637959898598,0.3125001350949229
log_precision,svm,DE,BS3,BS2,0.10682826143912336,0.0998611732058847,0.7052841072410652,0.125036492142907,0.110215559006905,0.5318694419697092
log_precision,svm,DE,BS3,BS4,0.10682826143912336,0.0998611732058847,0.7052841072410652,0.1849782173566384,0.11255860130579165,0.23413089519438723
log_precision,svm,DE,BS3,BS5,0.10682826143912336,0.0998611732058847,0.7052841072410652,0.16762403799840486,0.10585534054736029,0.24841362129320244
log_precision,svm,DE,BS4,BS1,0.12566767240337282,0.09996510580506876,0.7191070997146161,0.13673380430109877,0.09778698869206962,0.44995887870161777
log_precision,svm,DE,BS4,BS2,0.12566767240337282,0.09996510580506876,0.7191070997146161,0.14718538898545389,0.12278790535864259,0.28925463862081824
log_precision,svm,DE,BS4,BS3,0.12566767240337282,0.09996510580506876,0.7191070997146161,0.17476069384519177,0.12395145510448295,0.1816650955818262
log_precision,svm,DE,BS4,BS5,0.12566767240337282,0.09996510580506876,0.7191070997146161,0.1492220976947084,0.11788436407646874,0.5390353656245945
log_precision,svm,DE,BS5,BS1,0.09599166703596057,0.09567296856800042,0.8349458722347414,0.14294449046135485,0.09552599283184222,0.4013109893453105
log_precision,svm,DE,BS5,BS2,0.09599166703596057,0.09567296856800042,0.8349458722347414,0.1359423624501506,0.09567296856800042,0.3225538773315455
log_precision,svm,DE,BS5,BS3,0.09599166703596057,0.09567296856800042,0.8349458722347414,0.1822049794182645,0.1313948951789792,0.10717053141406163
log_precision,svm,DE,BS5,BS4,0.09599166703596057,0.09567296856800042,0.8349458722347414,0.16806177872832312,0.1246072113969709,0.5126029863006054
log_precision,svm,PSO,BS1,BS2,0.2499555644668805,0.10014531717438402,0.7190842552578659,0.3452486485151529,0.13258555917879655,0.29830448312566227
log_precision,svm,PSO,BS1,BS3,0.2499555644668805,0.10014531717438402,0.7190842552578659,0.3913555201330727,0.13993580372932102,0.31367893120435675
log_precision,svm,PSO,BS1,BS4,0.2499555644668805,0.10014531717438402,0.7190842552578659,0.3333718857097394,0.16166497368893373,0.4884614970338711
log_precision,svm,PSO,BS1,BS5,0.2499555644668805,0.10014531717438402,0.7190842552578659,0.36287990062546216,0.16557145282450014,0.48150171598665015
log_precision,svm,PSO,BS2,BS1,0.24552529645693466,0.10000591647032442,0.5474889223919218,0.3705455052261621,0.11954690823719638,0.30206037566934196
log_precision,svm,PSO,BS2,BS3,0.24552529645693466,0.10000591647032442,0.5474889223919218,0.4010369013812806,0.10675984852783749,0.23155522583486154
log_precision,svm,PSO,BS2,BS4,0.24552529645693466,0.10000591647032442,0.5474889223919218,0.3701925647215431,0.1248713065823186,0.3280160158409495
log_precision,svm,PSO,BS2,BS5,0.24552529645693466,0.10000591647032442,0.5474889223919218,0.351120788012874,0.13259909712354756,0.43239044292828255
log_precision,svm,PSO,BS3,BS1,0.3043677191320486,0.10023756191945932,0.660435852920495,0.36651172347394034,0.18788097629855505,0.5211888284182491
log_precision,svm,PSO,BS3,BS2,0.3043677191320486,0.10023756191945932,0.660435852920495,0.36601205403854514,0.17246708012202183,0.3614136352062516
log_precision,svm,PSO,BS3,BS4,0.3043677191320486,0.10023756191945932,0.660435852920495,0.3381582100505886,0.18787293925870907,0.6079130658856045
log_precision,svm,PSO,BS3,BS5,0.3043677191320486,0.10023756191945932,0.660435852920495,0.3641843857974542,0.1849638440747643,0.5538709572359626
log_precision,svm,PSO,BS4,BS1,0.26131239740642254,0.10032996916668724,0.7254548072388451,0.33998796605034587,0.1033233957905787,0.5149653156084244
log_precision,svm,PSO,BS4,BS2,0.26131239740642254,0.10032996916668724,0.7254548072388451,0.3425890120387627,0.11382135362655554,0.35939329067375625
log_precision,svm,PSO,BS4,BS3,0.26131239740642254,0.10032996916668724,0.7254548072388451,0.3593588999824164,0.14555410305992517,0.4248928428193238
log_precision,svm,PSO,BS4,BS5,0.26131239740642254,0.10032996916668724,0.7254548072388451,0.33654247250283764,0.16514668032854374,0.6114704584349879
log_precision,svm,PSO,BS5,BS1,0.23845227155087795,0.10002133542962599,0.778685437055926,0.4112177966441831,0.21376554135922948,0.37400381790161064
log_precision,svm,PSO,BS5,BS2,0.23845227155087795,0.10002133542962599,0.778685437055926,0.32759355863740997,0.10848440207024612,0.3395210722500511
log_precision,svm,PSO,BS5,BS3,0.23845227155087795,0.10002133542962599,0.778685437055926,0.40839603177717737,0.16682796262708455,0.3296961311116402
log_precision,svm,PSO,BS5,BS4,0.23845227155087795,0.10002133542962599,0.778685437055926,0.3514791941260257,0.15693143012864075,0.522441044122417
